Symbol,Market,Date,Open,High,Low,Close,Volume
HII,NYSE,2020/09/25 16:00:00,138.64,142.1,138.64,141.22,275496
HII,NYSE,2020/09/28 16:00:00,143.22,145.24,141.7,143.13,340634
HII,NYSE,2020/09/29 16:00:00,142.62,143.52,140.87,141.21,234408
HII,NYSE,2020/09/30 16:00:00,142.09,142.93,140.04,140.75,368203
HII,NYSE,2020/10/01 16:00:00,140.76,142.86,139.3,139.98,364151
HII,NYSE,2020/10/02 16:00:00,137.21,144.32,137.21,144.13,392810
HII,NYSE,2020/10/05 16:00:00,146.11,147.07,144.58,146.32,337511
HII,NYSE,2020/10/06 16:00:00,147.91,151.28,146.58,147.13,413012
HII,NYSE,2020/10/07 16:00:00,148.42,150.64,147.37,147.94,317233
HII,NYSE,2020/10/08 16:00:00,148.78,149.7,146.15,149.64,279100
HII,NYSE,2020/10/09 16:00:00,150.92,151.39,149.01,149.98,406619
HII,NYSE,2020/10/12 16:00:00,149.98,152.27,148.11,149.45,243276
HII,NYSE,2020/10/13 16:00:00,148,150.08,147.57,148.46,261962
HII,NYSE,2020/10/14 16:00:00,147.37,152.88,147.37,151.53,237672
HII,NYSE,2020/10/15 16:00:00,150.48,150.48,146.85,147.55,379766
HII,NYSE,2020/10/16 16:00:00,147.79,150.43,146.25,148,376595
HII,NYSE,2020/10/19 16:00:00,148.43,149.98,146.5,146.96,215723
HII,NYSE,2020/10/20 16:00:00,147.68,149.48,146.15,147.7,229137
HII,NYSE,2020/10/21 16:00:00,147.7,150.15,146.65,149.52,295193
HII,NYSE,2020/10/22 16:00:00,149.94,152.53,149.2,152.23,233122
HII,NYSE,2020/10/23 16:00:00,153.25,153.85,152.11,152.82,258899
HII,NYSE,2020/10/26 16:00:00,151.45,151.77,148.86,149.71,341633
HII,NYSE,2020/10/27 16:00:00,148.81,149.23,146.18,146.51,284139
HII,NYSE,2020/10/28 16:00:00,144.05,146.38,140.93,141.46,352444
HII,NYSE,2020/10/29 16:00:00,140.56,143.47,138.8,142.97,324118
HII,NYSE,2020/10/30 16:00:00,142.64,147.66,142.64,147.48,301324
HII,NYSE,2020/11/02 16:00:00,149.43,152.12,147.32,149.5,397336
HII,NYSE,2020/11/03 16:00:00,152.28,158,151.6,156.9,392716
HII,NYSE,2020/11/04 16:00:00,157.89,158.74,150.66,150.72,566945
HII,NYSE,2020/11/05 16:00:00,151.99,159.45,148.85,151.81,794494
HII,NYSE,2020/11/06 16:00:00,151.5,154.82,151.5,152.72,323606
HII,NYSE,2020/11/09 16:00:00,160,164.69,155.24,155.97,632081
HII,NYSE,2020/11/10 16:00:00,157.2,164.4,157.14,161.54,488738
HII,NYSE,2020/11/11 16:00:00,161.53,162.1,157.92,158.04,448981
HII,NYSE,2020/11/12 16:00:00,157.16,159.48,156.06,158.53,314404
HII,NYSE,2020/11/13 16:00:00,160.14,165.19,159.58,164.01,378565
HII,NYSE,2020/11/16 16:00:00,165.27,166.73,162.67,163.26,488468
HII,NYSE,2020/11/17 16:00:00,162.01,165.27,161.56,162.82,311960
HII,NYSE,2020/11/18 16:00:00,164.74,165.08,163,163.02,258233
HII,NYSE,2020/11/19 16:00:00,162.26,163.4,160.69,162.21,275277
HII,NYSE,2020/11/20 16:00:00,162.2,162.92,157.71,158.74,530079
HII,NYSE,2020/11/23 16:00:00,160.1,165.26,160,165.11,424367
HII,NYSE,2020/11/24 16:00:00,166.82,172.54,166.82,170.87,398206
HII,NYSE,2020/11/25 16:00:00,169.13,169.5,165.13,165.53,284924
HII,NYSE,2020/11/27 13:00:00,165.63,165.63,163.4,164.53,139476
HII,NYSE,2020/11/30 16:00:00,163.2,164.38,159,160.19,612963
HII,NYSE,2020/12/01 16:00:00,162.95,166.55,162.34,164.42,373644
HII,NYSE,2020/12/02 16:00:00,162.69,164.91,160.3,163.17,359351
HII,NYSE,2020/12/03 16:00:00,164.04,166.09,163.14,163.73,314482
HII,NYSE,2020/12/04 16:00:00,164.12,169.62,163.56,167.69,284570
HII,NYSE,2020/12/07 16:00:00,167.4,170.38,165.11,170.04,461112
HII,NYSE,2020/12/08 16:00:00,169.24,172.74,169.24,171.59,420043
HII,NYSE,2020/12/09 16:00:00,172.84,174.93,172.4,173.44,457969
HII,NYSE,2020/12/10 16:00:00,171.54,176.27,171.54,174.46,479762
HII,NYSE,2020/12/11 16:00:00,173.97,179.28,173.97,177.7,446845
HII,NYSE,2020/12/14 16:00:00,179,179.9,174.06,174.98,412512
HII,NYSE,2020/12/15 16:00:00,175.4,177.27,173.78,176.07,316454
HII,NYSE,2020/12/16 16:00:00,176.45,177.14,173.12,174.62,310390
HII,NYSE,2020/12/17 16:00:00,174.63,174.91,170.4,170.47,414717
HII,NYSE,2020/12/18 16:00:00,170.56,172.51,168.5,169.62,977075
HII,NYSE,2020/12/21 16:00:00,166.87,168.09,163.44,165.27,420838
HII,NYSE,2020/12/22 16:00:00,164.99,165.87,163.03,163.63,298832
HII,NYSE,2020/12/23 16:00:00,164.56,167.18,163.98,166.55,177176
HII,NYSE,2020/12/24 13:00:00,166.6,166.6,163.88,165.4,94666
HII,NYSE,2020/12/28 16:00:00,166.37,169.17,166.04,166.89,178771
HII,NYSE,2020/12/29 16:00:00,167.96,168.02,164.81,166.58,252761
HII,NYSE,2020/12/30 16:00:00,166.61,169.4,166.37,168.54,198804
HII,NYSE,2020/12/31 16:00:00,168.04,171.08,167.55,170.48,286701
HII,NYSE,2021/01/04 16:00:00,169.64,169.87,162.18,164.05,473605
HII,NYSE,2021/01/05 16:00:00,164.18,167.03,164.03,165.56,392128
HII,NYSE,2021/01/06 16:00:00,163.22,171.46,163.22,170.98,463288
HII,NYSE,2021/01/07 16:00:00,171.65,171.65,168.6,169.74,471044
HII,NYSE,2021/01/08 16:00:00,170.96,172.9,167.03,169.09,404190
HII,NYSE,2021/01/11 16:00:00,167.76,171.11,167.76,169.2,262160
HII,NYSE,2021/01/12 16:00:00,169.8,173.32,169.12,172.21,271215
HII,NYSE,2021/01/13 16:00:00,171.59,173,170.26,171.3,223592
HII,NYSE,2021/01/14 16:00:00,172.61,175.35,171.68,172.02,377142
HII,NYSE,2021/01/15 16:00:00,171.25,172.58,168.12,171.47,297070
HII,NYSE,2021/01/19 16:00:00,173.16,173.75,170.31,170.57,309978
HII,NYSE,2021/01/20 16:00:00,170.24,170.84,168.27,168.46,280914
HII,NYSE,2021/01/21 16:00:00,167.85,170.17,166.73,166.89,295797
HII,NYSE,2021/01/22 16:00:00,166.57,168.57,164.48,167.64,312021
HII,NYSE,2021/01/25 16:00:00,167.09,169.17,165.48,166.51,280838
HII,NYSE,2021/01/26 16:00:00,168.65,169.69,160.8,160.88,466417
HII,NYSE,2021/01/27 16:00:00,160,166.41,159.85,163.2,757992
HII,NYSE,2021/01/28 16:00:00,163.95,164.62,161.28,161.95,379929
HII,NYSE,2021/01/29 16:00:00,161.28,162.03,157.1,157.33,346207
HII,NYSE,2021/02/01 16:00:00,158.01,159.73,156.36,157.77,421806
HII,NYSE,2021/02/02 16:00:00,159.91,161.39,158,159.62,448789
HII,NYSE,2021/02/03 16:00:00,159.62,161.66,158.97,161.2,309634
HII,NYSE,2021/02/04 16:00:00,161.88,162.4,159.98,161.25,549379
HII,NYSE,2021/02/05 16:00:00,162.8,165.77,162,163.9,405383
HII,NYSE,2021/02/08 16:00:00,165.15,166.25,163.84,165.02,296563
HII,NYSE,2021/02/09 16:00:00,165.33,167.24,164.5,167.22,346214
HII,NYSE,2021/02/10 16:00:00,168.13,169.1,166.91,167.77,321734
HII,NYSE,2021/02/11 16:00:00,170.5,179.75,169.53,170.53,742353
HII,NYSE,2021/02/12 16:00:00,170.73,176.8,170.42,176.13,429082
HII,NYSE,2021/02/16 16:00:00,177.63,179,174.8,175.16,616737
HII,NYSE,2021/02/17 16:00:00,174.9,179.27,173.4,178.42,431574
HII,NYSE,2021/02/18 16:00:00,177.34,178.68,176.54,178.43,372310
HII,NYSE,2021/02/19 16:00:00,179.11,182.23,178.81,182.13,418364
HII,NYSE,2021/02/22 16:00:00,183.14,192.5,182.2,190.64,665201
HII,NYSE,2021/02/23 16:00:00,191.37,191.81,183.05,186.42,587479
HII,NYSE,2021/02/24 16:00:00,187.04,190.23,187.04,188.1,341833
HII,NYSE,2021/02/25 16:00:00,187.07,188.41,182.1,183.23,288620
HII,NYSE,2021/02/26 16:00:00,181.14,182.02,175.78,175.91,579420
HII,NYSE,2021/03/01 16:00:00,178.08,180.69,177.83,178.41,473052
HII,NYSE,2021/03/02 16:00:00,178.3,180.39,177.33,179.63,283318
HII,NYSE,2021/03/03 16:00:00,180.35,183.58,179,182.23,398542
HII,NYSE,2021/03/04 16:00:00,183.14,184.61,177.57,179.37,465425
HII,NYSE,2021/03/05 16:00:00,180.96,186.86,179.11,185.61,354390
HII,NYSE,2021/03/08 16:00:00,187.89,194.1,187.42,191.1,364047
HII,NYSE,2021/03/09 16:00:00,189.74,190.27,184.07,185.09,442507
HII,NYSE,2021/03/10 16:00:00,184.53,189.4,183.4,187.86,310376
HII,NYSE,2021/03/11 16:00:00,187.22,190.58,186.75,189.91,391393
HII,NYSE,2021/03/12 16:00:00,193.29,196.14,192.55,195.09,335099
HII,NYSE,2021/03/15 16:00:00,195.7,198.85,195.14,198.28,438472
HII,NYSE,2021/03/16 16:00:00,197.53,197.93,193.8,195.13,422010
HII,NYSE,2021/03/17 16:00:00,195.62,199.23,193.88,197.94,287083
HII,NYSE,2021/03/18 16:00:00,198.33,200.28,196.92,198.47,333834
HII,NYSE,2021/03/19 16:00:00,198.06,198.06,194.16,197.26,594877
HII,NYSE,2021/03/22 16:00:00,196.54,197.23,193.06,196.07,298124
HII,NYSE,2021/03/23 16:00:00,193.39,195.22,190.11,191.48,462842
HII,NYSE,2021/03/24 16:00:00,193.21,199.09,193.19,194.12,285653
HII,NYSE,2021/03/25 16:00:00,194.69,200.42,192.57,200.14,330667
HII,NYSE,2021/03/26 16:00:00,200.64,203.64,199.32,203.16,242469
HII,NYSE,2021/03/29 16:00:00,203.4,208.48,203.34,207.36,433896
HII,NYSE,2021/03/30 16:00:00,207.11,207.74,203.93,205.67,267291
HII,NYSE,2021/03/31 16:00:00,205.58,208.07,205.09,205.85,383482
HII,NYSE,2021/04/01 16:00:00,206,206.39,202.53,204.23,247311
HII,NYSE,2021/04/05 16:00:00,206.18,208.16,205.6,207.6,356391
HII,NYSE,2021/04/06 16:00:00,206.34,209.41,206.04,207.37,309092
HII,NYSE,2021/04/07 16:00:00,207.58,207.86,203.76,205.03,289348
HII,NYSE,2021/04/08 16:00:00,204.2,206.95,202.83,206.64,263580
HII,NYSE,2021/04/09 16:00:00,207.54,208.43,205.48,206.87,233389
ALK,NYSE,2019/04/01 16:00:00,56.3,57.89,56.11,57.32,1950740
ALK,NYSE,2019/04/02 16:00:00,58.19,58.52,57.12,58.14,1563395
ALK,NYSE,2019/04/03 16:00:00,58.64,59.06,57.72,57.79,1922974
ALK,NYSE,2019/04/04 16:00:00,57.94,58.39,57.13,57.82,1055835
ALK,NYSE,2019/04/05 16:00:00,57.99,58.85,57.99,58.54,1010756
ALK,NYSE,2019/04/08 16:00:00,58.19,58.63,57.82,58.33,988702
ALK,NYSE,2019/04/09 16:00:00,58.01,58.31,57.54,57.84,1026724
ALK,NYSE,2019/04/10 16:00:00,58.66,59.04,57.72,58.78,1838488
ALK,NYSE,2019/04/11 16:00:00,58.92,60.57,58.86,59.71,2174210
ALK,NYSE,2019/04/12 16:00:00,60.39,61.09,59.77,60.63,1988579
ALK,NYSE,2019/04/15 16:00:00,60.82,60.82,59.82,60.06,1065830
ALK,NYSE,2019/04/16 16:00:00,60.3,61.11,60.19,60.97,1040679
ALK,NYSE,2019/04/17 16:00:00,61.87,62.1,61.07,61.38,1157198
ALK,NYSE,2019/04/18 16:00:00,61.29,61.75,60.7,61.67,976590
ALK,NYSE,2019/04/22 16:00:00,61.16,61.2,60.05,60.3,2194077
ALK,NYSE,2019/04/23 16:00:00,60.27,61.23,60.18,60.89,1118878
ALK,NYSE,2019/04/24 16:00:00,60.99,61.55,60.28,60.8,985724
ALK,NYSE,2019/04/25 16:00:00,60.79,61.25,58.25,59.17,1959987
ALK,NYSE,2019/04/26 16:00:00,59.1,60.99,58.7,60.62,2519151
ALK,NYSE,2019/04/29 16:00:00,60.3,60.98,60.15,60.54,1373182
ALK,NYSE,2019/04/30 16:00:00,61.41,62.38,61.18,61.9,1500668
ALK,NYSE,2019/05/01 16:00:00,62,62.46,61.72,62.07,1126438
ALK,NYSE,2019/05/02 16:00:00,62.15,63.2,61.98,62.34,1166290
ALK,NYSE,2019/05/03 16:00:00,62.35,63.26,62.35,62.48,702536
ALK,NYSE,2019/05/06 16:00:00,61.37,62.29,61.15,62.19,716421
ALK,NYSE,2019/05/07 16:00:00,61.71,61.71,60.25,61.09,944809
ALK,NYSE,2019/05/08 16:00:00,60.84,61.27,60.31,60.69,762172
ALK,NYSE,2019/05/09 16:00:00,60.21,60.4,59.46,60.3,1097452
ALK,NYSE,2019/05/10 16:00:00,60.21,61.42,59.3,61.27,862209
ALK,NYSE,2019/05/13 16:00:00,60.01,60.18,59.22,60.13,939841
ALK,NYSE,2019/05/14 16:00:00,60.28,61.67,60.08,61.38,989426
ALK,NYSE,2019/05/15 16:00:00,60.79,61.79,60.5,61.49,1128628
ALK,NYSE,2019/05/16 16:00:00,61.71,63.19,61.6,62.64,1353845
ALK,NYSE,2019/05/17 16:00:00,61.94,63.2,61.68,62.39,870850
ALK,NYSE,2019/05/20 16:00:00,61.5,62.45,61.22,61.95,935389
ALK,NYSE,2019/05/21 16:00:00,62.13,62.87,61.9,62.62,803728
ALK,NYSE,2019/05/22 16:00:00,62.08,62.25,60.6,60.68,1308801
ALK,NYSE,2019/05/23 16:00:00,60.23,61.45,59.41,61.36,1104827
ALK,NYSE,2019/05/24 16:00:00,61.34,61.88,60.37,60.59,722530
ALK,NYSE,2019/05/28 16:00:00,60.55,60.81,59.85,60.05,853309
ALK,NYSE,2019/05/29 16:00:00,60.01,60.26,58.73,59.27,957882
ALK,NYSE,2019/05/30 16:00:00,59.5,59.75,58.5,58.78,1239978
ALK,NYSE,2019/05/31 16:00:00,58.15,58.46,57.82,58.2,812426
ALK,NYSE,2019/06/03 16:00:00,58.01,59.38,57.85,59.07,877479
ALK,NYSE,2019/06/04 16:00:00,59.68,61,59.68,60.86,1197755
ALK,NYSE,2019/06/05 16:00:00,61.46,61.82,61.21,61.61,1103096
ALK,NYSE,2019/06/06 16:00:00,61.51,61.7,60.29,60.95,618481
ALK,NYSE,2019/06/07 16:00:00,61,61.53,60.49,60.53,984242
ALK,NYSE,2019/06/10 16:00:00,60.88,61.8,60.57,60.64,814967
ALK,NYSE,2019/06/11 16:00:00,61,61.28,60.53,60.76,645385
ALK,NYSE,2019/06/12 16:00:00,60.92,61.38,60.52,60.96,593878
ALK,NYSE,2019/06/13 16:00:00,61.01,62.33,61.01,62.16,916637
ALK,NYSE,2019/06/14 16:00:00,62.33,63.41,61.62,63.12,1236882
ALK,NYSE,2019/06/17 16:00:00,63.2,63.2,62.49,62.52,916087
ALK,NYSE,2019/06/18 16:00:00,62.7,63.63,62.51,62.94,673005
ALK,NYSE,2019/06/19 16:00:00,63.17,63.22,62.38,62.86,589883
ALK,NYSE,2019/06/20 16:00:00,63.25,63.3,60.32,60.72,2019301
ALK,NYSE,2019/06/21 16:00:00,60.86,62.59,60.3,62.08,2177557
ALK,NYSE,2019/06/24 16:00:00,62.23,62.67,61.91,62.42,936461
ALK,NYSE,2019/06/25 16:00:00,62.37,63.2,61.65,61.94,1388330
ALK,NYSE,2019/06/26 16:00:00,61.85,62.23,61.42,61.91,646459
ALK,NYSE,2019/06/27 16:00:00,62.15,63.49,62.15,63.11,862642
ALK,NYSE,2019/06/28 16:00:00,63.3,64,63.05,63.91,2179741
ALK,NYSE,2019/07/01 16:00:00,64.1,64.6,62.91,63.71,1122714
ALK,NYSE,2019/07/02 16:00:00,64.2,64.53,63.08,63.09,1098178
ALK,NYSE,2019/07/03 13:00:00,63.42,64.69,63.3,63.84,759894
ALK,NYSE,2019/07/05 16:00:00,63.72,64.22,63.15,64.07,566810
ALK,NYSE,2019/07/08 16:00:00,64.17,64.91,64.08,64.68,1228542
ALK,NYSE,2019/07/09 16:00:00,64.3,64.62,63.32,63.69,910717
ALK,NYSE,2019/07/10 16:00:00,64.15,64.39,62.56,62.94,1197020
ALK,NYSE,2019/07/11 16:00:00,63.2,63.55,62.42,63.31,982458
ALK,NYSE,2019/07/12 16:00:00,63.56,64.61,63.33,64.24,958705
ALK,NYSE,2019/07/15 16:00:00,64.14,64.58,63.25,63.36,946292
ALK,NYSE,2019/07/16 16:00:00,63.36,65.62,63.3,65.41,1384989
ALK,NYSE,2019/07/17 16:00:00,65.27,65.32,63.73,63.78,1178975
ALK,NYSE,2019/07/18 16:00:00,63.75,64.42,63.34,64.36,1018779
ALK,NYSE,2019/07/19 16:00:00,64.52,65.14,63.48,63.49,1143271
ALK,NYSE,2019/07/22 16:00:00,63.76,64.2,62.86,62.87,1303889
ALK,NYSE,2019/07/23 16:00:00,63.1,65.4,62.83,65.1,1458419
ALK,NYSE,2019/07/24 16:00:00,65.1,65.91,64.85,65.57,1007577
ALK,NYSE,2019/07/25 16:00:00,64.73,65.57,63.32,63.86,1598979
ALK,NYSE,2019/07/26 16:00:00,64.22,65.22,64.08,64.92,1637840
ALK,NYSE,2019/07/29 16:00:00,64.23,64.24,62.67,63.97,1397849
ALK,NYSE,2019/07/30 16:00:00,63.69,64.56,63.49,64.01,815631
ALK,NYSE,2019/07/31 16:00:00,63.98,64.51,63.26,63.36,1170982
ALK,NYSE,2019/08/01 16:00:00,63.57,64.25,62.9,63.14,1069480
ALK,NYSE,2019/08/02 16:00:00,63,63.77,62.44,63.27,1021117
ALK,NYSE,2019/08/05 16:00:00,62.54,62.65,60.51,61.52,1208396
ALK,NYSE,2019/08/06 16:00:00,61.97,62.66,61.84,62.47,797331
ALK,NYSE,2019/08/07 16:00:00,62.12,63.37,61.56,63.11,749740
ALK,NYSE,2019/08/08 16:00:00,63.47,64.67,63.44,64.53,769018
ALK,NYSE,2019/08/09 16:00:00,64.16,64.79,63.9,63.93,746638
ALK,NYSE,2019/08/12 16:00:00,63.43,63.43,61.36,62.11,1041537
ALK,NYSE,2019/08/13 16:00:00,61.82,62.79,61.11,61.17,1161985
ALK,NYSE,2019/08/14 16:00:00,60.6,60.99,58.33,59.23,1416642
ALK,NYSE,2019/08/15 16:00:00,59.34,59.53,58.82,59.02,1223095
ALK,NYSE,2019/08/16 16:00:00,59.31,60.51,59.2,60.36,952835
ALK,NYSE,2019/08/19 16:00:00,60.68,61.51,60.48,60.59,903368
ALK,NYSE,2019/08/20 16:00:00,60.31,60.34,59.51,60.11,740431
ALK,NYSE,2019/08/21 16:00:00,60.39,60.64,59.67,59.81,1038870
ALK,NYSE,2019/08/22 16:00:00,59.88,60.02,58.99,59.73,929343
ALK,NYSE,2019/08/23 16:00:00,59.56,59.9,57.57,57.93,1180849
ALK,NYSE,2019/08/26 16:00:00,58.44,58.85,57.73,58.38,1044943
ALK,NYSE,2019/08/27 16:00:00,58.78,58.88,57.12,58.01,1455453
ALK,NYSE,2019/08/28 16:00:00,57.79,59.04,57.71,58.74,728385
ALK,NYSE,2019/08/29 16:00:00,59.33,60.17,59.06,59.96,788312
ALK,NYSE,2019/08/30 16:00:00,60.13,60.34,59.37,59.72,842062
ALK,NYSE,2019/09/03 16:00:00,59.43,60.51,59.43,60.43,1110627
ALK,NYSE,2019/09/04 16:00:00,60.63,61.87,60.06,61.77,1067041
ALK,NYSE,2019/09/05 16:00:00,62.18,63.92,62.06,63.39,1285723
ALK,NYSE,2019/09/06 16:00:00,63.78,64.18,62.9,63.09,1033967
ALK,NYSE,2019/09/09 16:00:00,63.08,65.05,62.65,64.77,951225
ALK,NYSE,2019/09/10 16:00:00,65.01,65.48,64.51,64.99,723172
ALK,NYSE,2019/09/11 16:00:00,64.98,65.9,64.32,65.83,787470
ALK,NYSE,2019/09/12 16:00:00,65.79,66.47,65.3,65.68,668285
ALK,NYSE,2019/09/13 16:00:00,66.28,66.52,65.82,65.87,588406
ALK,NYSE,2019/09/16 16:00:00,64,65.84,63.64,64.66,1295195
ALK,NYSE,2019/09/17 16:00:00,64.25,65.49,64.17,64.92,657769
ALK,NYSE,2019/09/18 16:00:00,64.82,64.99,64.09,64.93,758623
ALK,NYSE,2019/09/19 16:00:00,64.71,65.31,64.43,64.58,605342
ALK,NYSE,2019/09/20 16:00:00,64.95,65.46,64.61,65,1251947
ALK,NYSE,2019/09/23 16:00:00,64.73,65.21,64.42,64.64,647718
ALK,NYSE,2019/09/24 16:00:00,65.13,65.27,64.38,64.65,596561
ALK,NYSE,2019/09/25 16:00:00,64.68,65.43,64.59,65.05,528010
ALK,NYSE,2019/09/26 16:00:00,65.05,65.08,64.18,64.57,543550
ALK,NYSE,2019/09/27 16:00:00,64.98,65.57,63.93,64.18,813976
ALK,NYSE,2019/09/30 16:00:00,64.4,65.24,64.24,64.91,808852
ALK,NYSE,2019/10/01 16:00:00,65.45,65.91,64.64,64.95,612726
ALK,NYSE,2019/10/02 16:00:00,64.13,64.2,61.5,62.72,1334531
ALK,NYSE,2019/10/03 16:00:00,62.69,62.87,61.15,62.3,985135
ALK,NYSE,2019/10/04 16:00:00,62.38,63.63,62.25,63.51,479845
ALK,NYSE,2019/10/07 16:00:00,63.6,64.19,63.48,63.96,629007
ALK,NYSE,2019/10/08 16:00:00,63.28,64.76,62.96,63.18,962291
ALK,NYSE,2019/10/09 16:00:00,64.05,64.68,64.03,64.11,537031
ALK,NYSE,2019/10/10 16:00:00,63,64.96,62.76,64.88,575738
ALK,NYSE,2019/10/11 16:00:00,66,67.63,65,66.08,1587853
ALK,NYSE,2019/10/14 16:00:00,65.87,66.59,65.39,66.21,598583
ALK,NYSE,2019/10/15 16:00:00,66.42,67.73,65.98,67.33,930604
ALK,NYSE,2019/10/16 16:00:00,67.34,67.47,66.57,66.83,942140
ALK,NYSE,2019/10/17 16:00:00,67.14,67.76,66.51,66.98,749363
ALK,NYSE,2019/10/18 16:00:00,66.61,67.52,66.08,66.84,969715
ALK,NYSE,2019/10/21 16:00:00,67.91,69.28,67.35,69.04,1448375
ALK,NYSE,2019/10/22 16:00:00,68.99,69.77,68.33,69.19,1133248
ALK,NYSE,2019/10/23 16:00:00,69.09,69.38,68.85,68.91,741958
ALK,NYSE,2019/10/24 16:00:00,69.3,69.7,68.28,68.76,1493117
ALK,NYSE,2019/10/25 16:00:00,69,72,68.8,71.57,1669883
ALK,NYSE,2019/10/28 16:00:00,70.4,71.33,69.87,70.08,1438594
ALK,NYSE,2019/10/29 16:00:00,70,70.42,69.57,69.76,801809
ALK,NYSE,2019/10/30 16:00:00,69.64,70.47,69.35,70.38,932702
ALK,NYSE,2019/10/31 16:00:00,69.9,70.15,69.04,69.43,715501
ALK,NYSE,2019/11/01 16:00:00,69.89,70.57,69.64,70.15,666596
ALK,NYSE,2019/11/04 16:00:00,70.83,71,70.25,70.63,755965
ALK,NYSE,2019/11/05 16:00:00,70.85,71.92,70.77,71.38,777588
ALK,NYSE,2019/11/06 16:00:00,71.07,71.47,70.48,71.37,709609
ALK,NYSE,2019/11/07 16:00:00,71.58,72.22,70.64,70.93,681176
ALK,NYSE,2019/11/08 16:00:00,70.79,71.26,69.95,71.17,506089
ALK,NYSE,2019/11/11 16:00:00,71.03,71.91,70.56,71.91,603322
ALK,NYSE,2019/11/12 16:00:00,71.98,71.98,70.6,70.84,513301
ALK,NYSE,2019/11/13 16:00:00,70.23,70.63,69.94,70.52,414764
ALK,NYSE,2019/11/14 16:00:00,70.26,70.81,70.06,70.41,459177
ALK,NYSE,2019/11/15 16:00:00,70.94,70.95,70.18,70.38,468868
ALK,NYSE,2019/11/18 16:00:00,70.35,70.35,69.71,70.06,432415
ALK,NYSE,2019/11/19 16:00:00,70.13,70.46,69.5,70.07,561339
ALK,NYSE,2019/11/20 16:00:00,69.43,69.54,67.94,68.44,789041
ALK,NYSE,2019/11/21 16:00:00,68.45,68.85,67.96,68,688403
ALK,NYSE,2019/11/22 16:00:00,68.3,68.83,68.08,68.76,613144
ALK,NYSE,2019/11/25 16:00:00,68.8,69.3,68.68,68.79,493221
ALK,NYSE,2019/11/26 16:00:00,68.71,69.49,68.61,69.44,564109
ALK,NYSE,2019/11/27 16:00:00,69.5,69.78,68.74,69.17,635477
ALK,NYSE,2019/11/29 13:00:00,69.21,69.73,68.86,69.01,270582
ALK,NYSE,2019/12/02 16:00:00,69.17,69.7,68.06,68.11,904657
ALK,NYSE,2019/12/03 16:00:00,67.49,67.49,66.58,66.61,1079894
ALK,NYSE,2019/12/04 16:00:00,66.83,68,66.75,66.92,776203
ALK,NYSE,2019/12/05 16:00:00,67.05,67.64,67.05,67.29,560784
ALK,NYSE,2019/12/06 16:00:00,67.87,68.47,67.37,68.32,834837
ALK,NYSE,2019/12/09 16:00:00,68.03,68.24,67.86,67.99,871484
ALK,NYSE,2019/12/10 16:00:00,67.31,67.98,66.85,67.24,744657
ALK,NYSE,2019/12/11 16:00:00,67.33,67.57,66.6,66.74,854000
ALK,NYSE,2019/12/12 16:00:00,67.42,68.47,67.17,67.69,1553837
ALK,NYSE,2019/12/13 16:00:00,67.44,67.66,66.29,67.41,1120690
ALK,NYSE,2019/12/16 16:00:00,67.81,69.14,67.81,69,1220286
ALK,NYSE,2019/12/17 16:00:00,68.94,70.25,68.73,70.06,1545278
ALK,NYSE,2019/12/18 16:00:00,70.41,70.41,68.54,69.03,1807191
ALK,NYSE,2019/12/19 16:00:00,69.01,69.28,68.66,69.2,1105980
ALK,NYSE,2019/12/20 16:00:00,69.62,69.62,69,69.34,1401913
