Symbol,Market,Date,Open,High,Low,Close,Volume
ALK,NYSE,2019/12/23 16:00:00,69.63,69.63,68.93,69.29,1099180
ALK,NYSE,2019/12/24 13:00:00,69.58,69.58,68.78,69.09,360810
ALK,NYSE,2019/12/26 16:00:00,69.18,69.59,68.75,69.07,519598
ALK,NYSE,2019/12/27 16:00:00,69.24,69.3,68.12,68.29,1011755
ALK,NYSE,2019/12/30 16:00:00,68.17,68.3,67.33,67.68,861863
ALK,NYSE,2019/12/31 16:00:00,67.56,68.16,67.56,67.75,735302
ALK,NYSE,2020/01/02 16:00:00,68.15,68.79,67.62,68.17,1343259
ALK,NYSE,2020/01/03 16:00:00,66.8,67.11,66.02,66.92,1404601
ALK,NYSE,2020/01/06 16:00:00,66.09,66.89,66.02,66.6,1342654
ALK,NYSE,2020/01/07 16:00:00,66.56,66.82,66.06,66.18,1050828
ALK,NYSE,2020/01/08 16:00:00,66.03,67.59,66.02,66.5,1438528
ALK,NYSE,2020/01/09 16:00:00,67.02,67.02,66.2,66.37,1140407
ALK,NYSE,2020/01/10 16:00:00,66.6,66.7,65.82,65.89,1007568
ALK,NYSE,2020/01/13 16:00:00,65.84,66.19,65.64,65.87,629491
ALK,NYSE,2020/01/14 16:00:00,66.76,67.45,66.02,66.18,994907
ALK,NYSE,2020/01/15 16:00:00,66.01,67.06,65.96,66.59,782276
ALK,NYSE,2020/01/16 16:00:00,67,67.43,65.85,66.54,966167
ALK,NYSE,2020/01/17 16:00:00,66.84,67.11,66.04,66.62,943922
ALK,NYSE,2020/01/21 16:00:00,66.04,66.42,64.18,64.99,1636371
ALK,NYSE,2020/01/22 16:00:00,65.44,66.28,65.3,65.59,1398000
ALK,NYSE,2020/01/23 16:00:00,65,67.3,64.44,67.18,1409762
ALK,NYSE,2020/01/24 16:00:00,67.28,67.36,65.59,66.72,1127210
ALK,NYSE,2020/01/27 16:00:00,64.88,65.62,64.2,65.34,1778449
ALK,NYSE,2020/01/28 16:00:00,65.87,66.64,65.13,65.54,2214651
ALK,NYSE,2020/01/29 16:00:00,65.75,67.48,65.58,66.89,2466240
ALK,NYSE,2020/01/30 16:00:00,65.87,66.07,65.03,66.01,2127277
ALK,NYSE,2020/01/31 16:00:00,65.61,65.62,64.17,64.59,1581600
ALK,NYSE,2020/02/03 16:00:00,65.13,65.66,64.3,64.65,1696924
ALK,NYSE,2020/02/04 16:00:00,65.59,66.4,65.43,65.77,1513945
ALK,NYSE,2020/02/05 16:00:00,66.71,66.8,65.94,66.33,1332240
ALK,NYSE,2020/02/06 16:00:00,66.84,66.84,63.84,64.02,1531147
ALK,NYSE,2020/02/07 16:00:00,63.9,64.21,63.28,63.96,1338877
ALK,NYSE,2020/02/10 16:00:00,63.54,64.48,63.44,64.43,812876
ALK,NYSE,2020/02/11 16:00:00,64.47,65.28,64.43,64.55,788336
ALK,NYSE,2020/02/12 16:00:00,65.1,66.15,64.81,65.54,932608
ALK,NYSE,2020/02/13 16:00:00,65.17,66.77,65.14,66.5,1538579
ALK,NYSE,2020/02/14 16:00:00,66.32,66.96,65.46,66.11,1006287
ALK,NYSE,2020/02/18 16:00:00,65.94,66.31,65.4,65.49,1266470
ALK,NYSE,2020/02/19 16:00:00,65.61,65.81,64.76,65.17,863761
ALK,NYSE,2020/02/20 16:00:00,64.9,65.97,64.9,65.36,786912
ALK,NYSE,2020/02/21 16:00:00,64.91,65.53,63.95,65.43,926517
ALK,NYSE,2020/02/24 16:00:00,63.48,63.83,62.2,63.01,1285434
ALK,NYSE,2020/02/25 16:00:00,63.17,63.21,58.66,58.81,1685929
ALK,NYSE,2020/02/26 16:00:00,59.37,59.66,57.2,57.37,1813957
ALK,NYSE,2020/02/27 16:00:00,54.79,56.68,52.91,52.96,2704849
ALK,NYSE,2020/02/28 16:00:00,51.09,52.01,49.45,50.46,3535303
ALK,NYSE,2020/03/02 16:00:00,50.85,51.3,48.38,50.03,3075018
ALK,NYSE,2020/03/03 16:00:00,50.47,50.47,46.3,47.37,3415189
ALK,NYSE,2020/03/04 16:00:00,48.19,49.71,46.57,49.69,3480573
ALK,NYSE,2020/03/05 16:00:00,47.66,47.66,43.36,43.46,3859236
ALK,NYSE,2020/03/06 16:00:00,41.5,48.4,41.4,45.21,5041787
ALK,NYSE,2020/03/09 16:00:00,43.16,45.19,42.14,43.19,3413762
ALK,NYSE,2020/03/10 16:00:00,45.31,47.69,43.37,46.78,3140020
ALK,NYSE,2020/03/11 16:00:00,45.1,46.04,43.37,45.7,3185711
ALK,NYSE,2020/03/12 16:00:00,40.11,43.4,35.01,35.08,4731514
ALK,NYSE,2020/03/13 16:00:00,38.1,38.1,33,37.95,3947823
ALK,NYSE,2020/03/16 16:00:00,32.02,34.4,28.92,32.53,4456887
ALK,NYSE,2020/03/17 16:00:00,33.06,36.2,31.28,32.53,3707614
ALK,NYSE,2020/03/18 16:00:00,29.53,30.04,20.02,25.13,5067377
ALK,NYSE,2020/03/19 16:00:00,24.7,25.99,22.01,24.18,2901109
ALK,NYSE,2020/03/20 16:00:00,25.71,27.97,23.34,23.56,4062514
ALK,NYSE,2020/03/23 16:00:00,24,24.98,22.15,24.03,3694649
ALK,NYSE,2020/03/24 16:00:00,29.44,31.26,27.38,28.91,4750648
ALK,NYSE,2020/03/25 16:00:00,33.56,34.25,28.36,29.84,7739353
ALK,NYSE,2020/03/26 16:00:00,31.91,33.37,30.02,32.49,4919675
ALK,NYSE,2020/03/27 16:00:00,31.73,31.9,29.78,29.87,3546910
ALK,NYSE,2020/03/30 16:00:00,29.13,29.95,26.55,28.33,2841735
ALK,NYSE,2020/03/31 16:00:00,28.96,30.71,28.13,28.47,2668409
ALK,NYSE,2020/04/01 16:00:00,26.92,27.55,25.25,26.35,3350013
ALK,NYSE,2020/04/02 16:00:00,26.14,27.02,24.28,24.66,3065198
ALK,NYSE,2020/04/03 16:00:00,25.16,25.65,23.58,24.69,2707499
ALK,NYSE,2020/04/06 16:00:00,26.04,27.27,24.92,26.67,3724657
ALK,NYSE,2020/04/07 16:00:00,29.34,31.77,28.54,29.03,3766820
ALK,NYSE,2020/04/08 16:00:00,30.2,30.32,28.95,29.14,2940051
ALK,NYSE,2020/04/09 16:00:00,31.24,33.6,30.39,31.61,4210881
ALK,NYSE,2020/04/13 16:00:00,32.63,32.86,28.61,29.51,3181769
ALK,NYSE,2020/04/14 16:00:00,30.58,31.92,30.42,31.05,2789864
ALK,NYSE,2020/04/15 16:00:00,32.24,32.42,29,30.08,4252965
ALK,NYSE,2020/04/16 16:00:00,29.24,29.45,27.51,28.26,3274707
ALK,NYSE,2020/04/17 16:00:00,29.69,30.28,29.31,29.93,2491824
ALK,NYSE,2020/04/20 16:00:00,28.94,29.96,28.13,29.23,1812479
ALK,NYSE,2020/04/21 16:00:00,27.8,29.19,27.61,28.29,1884229
ALK,NYSE,2020/04/22 16:00:00,29,29.23,27.02,27.53,2600459
ALK,NYSE,2020/04/23 16:00:00,28.01,28.98,27.75,28.2,2399870
ALK,NYSE,2020/04/24 16:00:00,28.56,28.82,27.21,28.01,3055151
ALK,NYSE,2020/04/27 16:00:00,28.34,29.26,27.7,27.85,2766597
ALK,NYSE,2020/04/28 16:00:00,28.89,32.25,28.7,31.58,3954692
ALK,NYSE,2020/04/29 16:00:00,34.06,34.72,32.72,34,4002548
ALK,NYSE,2020/04/30 16:00:00,32.78,33.5,31.4,32.52,2678752
ALK,NYSE,2020/05/01 16:00:00,31.41,31.85,29.6,30.11,2392729
ALK,NYSE,2020/05/04 16:00:00,27.12,28.9,26.56,28.77,4457742
ALK,NYSE,2020/05/05 16:00:00,29.72,30.37,28.41,28.97,3958502
ALK,NYSE,2020/05/06 16:00:00,28.88,29.06,27.2,27.83,2994853
ALK,NYSE,2020/05/07 16:00:00,28.06,29.09,27.8,28.25,2910461
ALK,NYSE,2020/05/08 16:00:00,28.77,30.16,28.56,30,2771952
ALK,NYSE,2020/05/11 16:00:00,29.48,29.49,28.24,28.36,3003804
ALK,NYSE,2020/05/12 16:00:00,28.46,28.99,26.82,26.85,2983646
ALK,NYSE,2020/05/13 16:00:00,26.56,26.66,24.8,25.52,3449112
ALK,NYSE,2020/05/14 16:00:00,24.42,26.18,23.39,26.14,3507227
ALK,NYSE,2020/05/15 16:00:00,25.65,26.58,25.15,25.63,2787220
ALK,NYSE,2020/05/18 16:00:00,27.67,29.5,27.08,29.05,4334521
ALK,NYSE,2020/05/19 16:00:00,29.61,29.96,28.04,28.66,3189434
ALK,NYSE,2020/05/20 16:00:00,29.35,30.47,29.12,30.26,2676458
ALK,NYSE,2020/05/21 16:00:00,30.36,32.19,30.21,31.84,3278588
ALK,NYSE,2020/05/22 16:00:00,32.32,32.61,30.32,31.02,2888349
ALK,NYSE,2020/05/26 16:00:00,33.58,35.44,33.32,35.03,4605514
ALK,NYSE,2020/05/27 16:00:00,38.53,39.47,34.43,35.74,5503562
ALK,NYSE,2020/05/28 16:00:00,35.88,36,34.03,34.46,3276719
ALK,NYSE,2020/05/29 16:00:00,33.19,35.12,32.78,34.19,3563139
ALK,NYSE,2020/06/01 16:00:00,34.38,36.58,34.05,36.11,2894679
ALK,NYSE,2020/06/02 16:00:00,37.05,37.4,35.63,36.2,3472768
ALK,NYSE,2020/06/03 16:00:00,37.28,40.63,37.22,39.3,4512960
ALK,NYSE,2020/06/04 16:00:00,41,43.41,39.57,42.32,6768554
ALK,NYSE,2020/06/05 16:00:00,47.84,48.66,41.81,42.72,9436950
ALK,NYSE,2020/06/08 16:00:00,45.9,50.81,45.25,50.24,13224945
ALK,NYSE,2020/06/09 16:00:00,48.06,48.48,44.01,46.1,7384379
ALK,NYSE,2020/06/10 16:00:00,44.26,44.26,39.81,41.48,8580760
ALK,NYSE,2020/06/11 16:00:00,36.11,38.13,35.18,35.59,6825281
ALK,NYSE,2020/06/12 16:00:00,39.72,39.8,36.33,38.47,6102229
ALK,NYSE,2020/06/15 16:00:00,35.62,38.57,35.38,37.77,5533694
ALK,NYSE,2020/06/16 16:00:00,40.51,40.8,37.77,38.21,5076343
ALK,NYSE,2020/06/17 16:00:00,37.61,38.17,36.75,37.41,2490236
ALK,NYSE,2020/06/18 16:00:00,36.58,37.84,36.13,37.45,3391234
ALK,NYSE,2020/06/19 16:00:00,38.33,38.35,35.51,36.29,3873108
ALK,NYSE,2020/06/22 16:00:00,35.5,36.79,35.23,36.47,2919174
ALK,NYSE,2020/06/23 16:00:00,36.87,37,35.63,36.83,2825077
ALK,NYSE,2020/06/24 16:00:00,36.08,36.34,34.3,34.39,3475455
ALK,NYSE,2020/06/25 16:00:00,33.24,35.68,33,35.48,3049709
ALK,NYSE,2020/06/26 16:00:00,35.45,35.65,33.51,34.3,3578722
ALK,NYSE,2020/06/29 16:00:00,34.73,37.12,34.06,36.91,3558277
ALK,NYSE,2020/06/30 16:00:00,36.44,36.81,35.32,36.26,3098813
ALK,NYSE,2020/07/01 16:00:00,37.18,38.29,35.5,35.7,3146783
ALK,NYSE,2020/07/02 16:00:00,37.2,37.49,36.27,36.49,2753481
ALK,NYSE,2020/07/06 16:00:00,37.34,37.9,36.03,37.08,2133107
ALK,NYSE,2020/07/07 16:00:00,36.22,36.55,35.65,36.1,2687492
ALK,NYSE,2020/07/08 16:00:00,35.6,36.34,35.17,36.26,2143209
ALK,NYSE,2020/07/09 16:00:00,36,36.12,34.38,34.44,2178037
ALK,NYSE,2020/07/10 16:00:00,34,36.04,33.62,35.73,2016414
ALK,NYSE,2020/07/13 16:00:00,35.95,36.13,34.63,34.88,2249091
ALK,NYSE,2020/07/14 16:00:00,34.27,35.85,34.13,35.49,1734475
ALK,NYSE,2020/07/15 16:00:00,37.58,38.94,36.89,38.76,3519627
ALK,NYSE,2020/07/16 16:00:00,37.77,38.23,36.81,37.28,1743656
ALK,NYSE,2020/07/17 16:00:00,37.25,37.52,36.58,37,1147013
ALK,NYSE,2020/07/20 16:00:00,36.62,37.32,35.56,35.89,1892734
ALK,NYSE,2020/07/21 16:00:00,35.89,36.69,35.75,36.2,1644648
ALK,NYSE,2020/07/22 16:00:00,35.92,37.31,35.72,36.3,1781143
ALK,NYSE,2020/07/23 16:00:00,36.45,37.95,34.85,36.67,3276532
ALK,NYSE,2020/07/24 16:00:00,35.64,36.38,34.68,35.06,2781094
ALK,NYSE,2020/07/27 16:00:00,35.02,35.44,33.88,34.15,2128931
ALK,NYSE,2020/07/28 16:00:00,33.93,35.48,33.84,35,2243537
ALK,NYSE,2020/07/29 16:00:00,35.12,35.35,34.3,34.76,1521253
ALK,NYSE,2020/07/30 16:00:00,34.1,35,33.89,34.66,1695121
ALK,NYSE,2020/07/31 16:00:00,34.21,34.59,33.65,34.44,2226263
ALK,NYSE,2020/08/03 16:00:00,34.09,34.61,33.22,34,2632925
ALK,NYSE,2020/08/04 16:00:00,34.01,35.02,33.95,34.3,2277039
ALK,NYSE,2020/08/05 16:00:00,35.39,36.04,34.41,35.76,3070588
ALK,NYSE,2020/08/06 16:00:00,35.75,36.69,35.33,36.42,2586152
ALK,NYSE,2020/08/07 16:00:00,36,36.63,35.79,36.61,1588481
ALK,NYSE,2020/08/10 16:00:00,36.98,39.47,36.96,39.25,3807191
ALK,NYSE,2020/08/11 16:00:00,40.9,41.05,38.67,38.98,3604075
ALK,NYSE,2020/08/12 16:00:00,39.53,39.74,37.57,38.46,2187144
ALK,NYSE,2020/08/13 16:00:00,37.8,38.96,37.55,37.79,1802726
ALK,NYSE,2020/08/14 16:00:00,37.06,38.05,36.85,37.68,1871962
ALK,NYSE,2020/08/17 16:00:00,37.48,37.63,36.17,36.26,2085836
ALK,NYSE,2020/08/18 16:00:00,36.55,36.85,35.83,36.19,1456767
ALK,NYSE,2020/08/19 16:00:00,36.32,37.61,35.78,35.85,1966945
ALK,NYSE,2020/08/20 16:00:00,35.5,35.99,35.04,35.77,1362916
ALK,NYSE,2020/08/21 16:00:00,35.85,36.25,35.39,35.43,1370222
ALK,NYSE,2020/08/24 16:00:00,35.77,37.7,35.44,37.52,2584574
ALK,NYSE,2020/08/25 16:00:00,38.18,38.48,36.75,37.71,2345152
ALK,NYSE,2020/08/26 16:00:00,37.52,37.71,36.6,36.69,1617025
ALK,NYSE,2020/08/27 16:00:00,37.9,39.43,37.69,38.5,3452599
ALK,NYSE,2020/08/28 16:00:00,39.05,40.74,38.56,40.73,3823804
ALK,NYSE,2020/08/31 16:00:00,40.4,40.65,38.9,38.95,2831386
ALK,NYSE,2020/09/01 16:00:00,38.1,40.06,37.82,39.15,2282826
ALK,NYSE,2020/09/02 16:00:00,39.23,40.56,38.77,40.47,2375637
ALK,NYSE,2020/09/03 16:00:00,41.03,42.39,39.26,40.39,3143512
ALK,NYSE,2020/09/04 16:00:00,41.32,41.82,39.38,40.82,3242221
ALK,NYSE,2020/09/08 16:00:00,40.17,42.57,40.06,41.6,2914999
ALK,NYSE,2020/09/09 16:00:00,40.7,41.27,39.68,40.67,2248685
ALK,NYSE,2020/09/10 16:00:00,41.29,41.67,40.81,40.89,2018868
ALK,NYSE,2020/09/11 16:00:00,40.76,40.88,39.77,40.33,2445900
ALK,NYSE,2020/09/14 16:00:00,40.8,41.63,40.44,41.51,1966751
ALK,NYSE,2020/09/15 16:00:00,41.69,42.47,41.4,42.18,1725148
ALK,NYSE,2020/09/16 16:00:00,42.13,43.94,41.57,43.12,2408227
ALK,NYSE,2020/09/17 16:00:00,42.49,43.56,41.93,42.15,1743626
ALK,NYSE,2020/09/18 16:00:00,41.62,41.9,40.44,41.04,3010778
ALK,NYSE,2020/09/21 16:00:00,39.36,39.8,37.54,37.64,2862476
ALK,NYSE,2020/09/22 16:00:00,37.85,38.47,37.52,37.88,1852960
ALK,NYSE,2020/09/23 16:00:00,38.35,38.84,36.81,36.86,2097352
ALK,NYSE,2020/09/24 16:00:00,36.54,36.59,34.83,35.7,3326039
ALK,NYSE,2020/09/25 16:00:00,35.49,36.9,35.4,36.7,1767638
ALK,NYSE,2020/09/28 16:00:00,37.59,38.26,36.74,37.54,2922841
ALK,NYSE,2020/09/29 16:00:00,37.4,37.42,36.28,36.67,1747948
ALK,NYSE,2020/09/30 16:00:00,37.59,38.27,36.48,36.63,1922303
ALK,NYSE,2020/10/01 16:00:00,37.09,37.21,36.23,36.91,1858682
ALK,NYSE,2020/10/02 16:00:00,35.6,38.15,35.31,37.52,3904407
ALK,NYSE,2020/10/05 16:00:00,37.92,38,36.87,37.57,1987466
ALK,NYSE,2020/10/06 16:00:00,38.22,38.44,36.06,36.09,2041000
ALK,NYSE,2020/10/07 16:00:00,37.21,37.64,36.8,37.02,2102897
ALK,NYSE,2020/10/08 16:00:00,37.73,39.46,37.62,38.63,3650595
ALK,NYSE,2020/10/09 16:00:00,38.23,39.1,37.92,38.69,2633481
ALK,NYSE,2020/10/12 16:00:00,38.32,38.59,37.82,38.41,2139617
ALK,NYSE,2020/10/13 16:00:00,38.22,38.65,37.81,38,1941010
ALK,NYSE,2020/10/14 16:00:00,38.09,39.35,38.09,38.55,2197121
ALK,NYSE,2020/10/15 16:00:00,38.02,38.2,37.33,38.03,1818640
ALK,NYSE,2020/10/16 16:00:00,38.18,39.75,38.06,39.35,2457612
ALK,NYSE,2020/10/19 16:00:00,39.61,40.86,39.36,39.58,2153458
ALK,NYSE,2020/10/20 16:00:00,40.33,40.78,39.69,39.93,1678243
ALK,NYSE,2020/10/21 16:00:00,39.69,40.05,38.95,39.69,1722446
ALK,NYSE,2020/10/22 16:00:00,39.15,41.32,38.9,40.59,2675840
ALK,NYSE,2020/10/23 16:00:00,40.63,41.73,39.83,41.57,1974574
ALK,NYSE,2020/10/26 16:00:00,40.88,41.12,37.93,38.58,2755403
ALK,NYSE,2020/10/27 16:00:00,38.31,38.56,37.29,37.47,1757648
ALK,NYSE,2020/10/28 16:00:00,36.5,36.77,35.06,35.71,1862338
ALK,NYSE,2020/10/29 16:00:00,35.61,37.09,35.52,36.78,1971019
ALK,NYSE,2020/10/30 16:00:00,36.55,37.95,36.26,37.89,2886606
ALK,NYSE,2020/11/02 16:00:00,38.22,38.43,36.82,38.27,1722949
ALK,NYSE,2020/11/03 16:00:00,39.37,39.71,38.22,38.56,2132220
ALK,NYSE,2020/11/04 16:00:00,37.73,39.28,36.9,37.8,2425687
ALK,NYSE,2020/11/05 16:00:00,38.23,39.55,38.1,39.18,1477026
ALK,NYSE,2020/11/06 16:00:00,38.9,38.94,37.76,38.26,1339957
ALK,NYSE,2020/11/09 16:00:00,44.74,46.28,43.45,45.91,7015144
ALK,NYSE,2020/11/10 16:00:00,45.9,46.65,44.2,45.52,3642671
ALK,NYSE,2020/11/11 16:00:00,45.2,45.41,43.68,44.34,2186396
ALK,NYSE,2020/11/12 16:00:00,43.05,44.27,41.9,42.41,2480016
ALK,NYSE,2020/11/13 16:00:00,43.11,44.87,42.78,44.66,1923177
ALK,NYSE,2020/11/16 16:00:00,47.48,47.66,45.28,47.16,3729731
ALK,NYSE,2020/11/17 16:00:00,46.34,48.05,46,47.46,1802439
ALK,NYSE,2020/11/18 16:00:00,48.5,49.71,47.6,47.72,1985256
ALK,NYSE,2020/11/19 16:00:00,47.36,48.54,47.01,48.49,1647098
ALK,NYSE,2020/11/20 16:00:00,48.23,48.26,46.63,47.72,1929069
ALK,NYSE,2020/11/23 16:00:00,48.4,49.97,48.18,49.72,1887379
ALK,NYSE,2020/11/24 16:00:00,51.42,52.75,50.26,52.37,3332829
ALK,NYSE,2020/11/25 16:00:00,51.94,52.74,50.82,52.47,1661446
ALK,NYSE,2020/11/27 13:00:00,52.46,53.42,51.39,51.55,1338052
ALK,NYSE,2020/11/30 16:00:00,52,52,49.62,50.97,2022624
ALK,NYSE,2020/12/01 16:00:00,51.77,52.57,50.92,50.94,1430307
ALK,NYSE,2020/12/02 16:00:00,50.19,51.49,49.91,51.29,1824267
ALK,NYSE,2020/12/03 16:00:00,52.18,54.63,52.06,53.01,2647076
ALK,NYSE,2020/12/04 16:00:00,54.05,54.96,52.34,52.94,2113589
ALK,NYSE,2020/12/07 16:00:00,52.64,52.94,50.8,51.01,2707113
ALK,NYSE,2020/12/08 16:00:00,50.51,51.76,50.16,50.97,1814054
ALK,NYSE,2020/12/09 16:00:00,51.45,51.85,49.58,50.36,1627788
ALK,NYSE,2020/12/10 16:00:00,49.14,51.37,49.1,51.29,1335476
ALK,NYSE,2020/12/11 16:00:00,51.18,51.42,48.91,49.88,1964881
ALK,NYSE,2020/12/14 16:00:00,50.84,51,48.54,48.93,2158302
ALK,NYSE,2020/12/15 16:00:00,49.34,50.57,48.29,50.33,1627649
ALK,NYSE,2020/12/16 16:00:00,49.83,50.06,49.05,49.75,1485904
ALK,NYSE,2020/12/17 16:00:00,50.23,50.25,49.05,50.17,1582433
ALK,NYSE,2020/12/18 16:00:00,49.74,50.63,49.6,50.35,2931493
ALK,NYSE,2020/12/21 16:00:00,48.91,50.67,48.27,50.22,2142108
ALK,NYSE,2020/12/22 16:00:00,50.71,50.76,49.7,50.35,1795245
ALK,NYSE,2020/12/23 16:00:00,50.63,52.72,50.61,51.84,2143694
ALK,NYSE,2020/12/24 13:00:00,52.25,52.56,51.12,52.25,814791
ALK,NYSE,2020/12/28 16:00:00,52.95,53.76,52.41,52.58,1307894
ALK,NYSE,2020/12/29 16:00:00,52.98,53.14,51.78,52.03,913089
ALK,NYSE,2020/12/30 16:00:00,52,53.03,51.98,52.9,1243087
ALK,NYSE,2020/12/31 16:00:00,52.61,52.62,51.87,52,1131695
ALK,NYSE,2021/01/04 16:00:00,52.17,52.19,48.81,49.24,2218749
ALK,NYSE,2021/01/05 16:00:00,48.84,50.69,48.79,49.86,1645081
ALK,NYSE,2021/01/06 16:00:00,49.85,52.12,49.52,51.52,2014986
ALK,NYSE,2021/01/07 16:00:00,51.72,52.46,51.28,51.32,1228156
ALK,NYSE,2021/01/08 16:00:00,51.79,51.93,50.48,50.98,1043879
ALK,NYSE,2021/01/11 16:00:00,50.1,50.85,49.6,50.15,1955958
ALK,NYSE,2021/01/12 16:00:00,50.43,51.9,50.14,51.69,1958841
ALK,NYSE,2021/01/13 16:00:00,51.46,52.37,50.63,51.85,1652559
ALK,NYSE,2021/01/14 16:00:00,52.51,56.14,52.32,55.42,3174851
ALK,NYSE,2021/01/15 16:00:00,55.53,56.18,53.57,53.65,2052701
ALK,NYSE,2021/01/19 16:00:00,54.47,55.12,53.42,54.71,1194049
ALK,NYSE,2021/01/20 16:00:00,54.99,56.1,54.66,55.81,1151639
ALK,NYSE,2021/01/21 16:00:00,54.86,55.64,54.16,54.96,1334719
ALK,NYSE,2021/01/22 16:00:00,54.2,54.65,53.71,54.47,936103
ALK,NYSE,2021/01/25 16:00:00,54,54.05,51.23,52.9,2800310
ALK,NYSE,2021/01/26 16:00:00,53.5,53.65,51.62,51.83,2736962
ALK,NYSE,2021/01/27 16:00:00,50.97,51.22,48.09,48.85,3787621
ALK,NYSE,2021/01/28 16:00:00,50.08,51.98,50.01,50.67,2884625
ALK,NYSE,2021/01/29 16:00:00,50.48,50.56,48.13,48.83,2231022
ALK,NYSE,2021/02/01 16:00:00,49.36,50.56,48.25,49.89,2704686
ALK,NYSE,2021/02/02 16:00:00,50.85,51.24,50.18,50.66,2376171
ALK,NYSE,2021/02/03 16:00:00,51.25,52.74,50.76,52.54,1530819
ALK,NYSE,2021/02/04 16:00:00,52.8,54.71,52.72,54.48,1745375
ALK,NYSE,2021/02/05 16:00:00,54.98,55.15,54.05,54.18,1163516
ALK,NYSE,2021/02/08 16:00:00,54.6,57.6,54.59,57.08,1755410
ALK,NYSE,2021/02/09 16:00:00,56.48,56.59,55.57,55.74,1296287
ALK,NYSE,2021/02/10 16:00:00,56.11,57.68,55.65,57.36,1445083
ALK,NYSE,2021/02/11 16:00:00,57.04,57.74,56.45,57.69,1362137
ALK,NYSE,2021/02/12 16:00:00,57.19,58.17,56.92,57.56,967282
ALK,NYSE,2021/02/16 16:00:00,58.54,60.1,57.69,59.94,1650693
ALK,NYSE,2021/02/17 16:00:00,59.38,60.25,58.94,59.99,1357743
ALK,NYSE,2021/02/18 16:00:00,59.21,60.18,58.43,59.9,1416254
ALK,NYSE,2021/02/19 16:00:00,60.42,62.86,60.18,62.28,1986487
ALK,NYSE,2021/02/22 16:00:00,63.91,66.13,62.64,63.61,4115860
ALK,NYSE,2021/02/23 16:00:00,64.72,66.97,62.15,66.52,3113296
ALK,NYSE,2021/02/24 16:00:00,66.9,68.99,66.64,67.45,3229545
ALK,NYSE,2021/02/25 16:00:00,67.49,67.89,64.07,65.56,2035146
ALK,NYSE,2021/02/26 16:00:00,65.32,66.57,63.58,65.02,2203699
ALK,NYSE,2021/03/01 16:00:00,67.08,67.67,64.31,64.83,2445443
ALK,NYSE,2021/03/02 16:00:00,64.57,65.82,64.05,65.42,1094453
ALK,NYSE,2021/03/03 16:00:00,66.13,67.22,65.18,65.96,1212037
ALK,NYSE,2021/03/04 16:00:00,65.32,66.7,61.85,64.62,1592999
ALK,NYSE,2021/03/05 16:00:00,65.04,65.29,59.69,64.89,1783996
ALK,NYSE,2021/03/08 16:00:00,65.99,69.17,65.61,67.99,2201370
ALK,NYSE,2021/03/09 16:00:00,68.66,68.75,66.21,66.89,1449131
ALK,NYSE,2021/03/10 16:00:00,66.36,67.68,65.15,66.39,1648429
ALK,NYSE,2021/03/11 16:00:00,66.86,66.99,65.11,65.69,1998685
ALK,NYSE,2021/03/12 16:00:00,66.01,68.88,65.8,68.02,1865640
ALK,NYSE,2021/03/15 16:00:00,69.44,72.62,68.86,71.98,3738049
ALK,NYSE,2021/03/16 16:00:00,72.41,72.5,70.2,70.6,2045530
ALK,NYSE,2021/03/17 16:00:00,70.05,73.26,69.76,73.2,1948885
ALK,NYSE,2021/03/18 16:00:00,72.69,73.75,70.21,70.59,1885840
ALK,NYSE,2021/03/19 16:00:00,69.98,71.69,68.22,70.78,2414319
ALK,NYSE,2021/03/22 16:00:00,70.42,70.42,68.24,68.56,1728588
ALK,NYSE,2021/03/23 16:00:00,67.6,68.79,65.23,65.66,1669811
ALK,NYSE,2021/03/24 16:00:00,66.7,68.64,65.37,65.42,1305171
ALK,NYSE,2021/03/25 16:00:00,64.25,67.97,63.5,67.75,2028088
ALK,NYSE,2021/03/26 16:00:00,68.6,69.54,66.88,68.32,1222252
ALK,NYSE,2021/03/29 16:00:00,68.65,68.83,66.35,67.5,1478934
ALK,NYSE,2021/03/30 16:00:00,68.01,70.34,67.75,69.94,1602132
ALK,NYSE,2021/03/31 16:00:00,70.02,70.05,68.57,69.21,1184432
ALK,NYSE,2021/04/01 16:00:00,69.67,70.44,68.95,69.49,810336
ALK,NYSE,2021/04/05 16:00:00,70.74,72.75,70.49,71.09,1427323
ALK,NYSE,2021/04/06 16:00:00,72.44,73.9,71.85,73.74,2764155
ALK,NYSE,2021/04/07 16:00:00,73.7,74.25,71.72,72.36,1246893
ALK,NYSE,2021/04/08 16:00:00,71.78,72.95,70.36,72.69,1278563
ALK,NYSE,2021/04/09 16:00:00,72.7,72.95,71.59,72.63,909526