Symbol,Market,Date,Open,High,Low,Close,Volume
GLD,NYSEARCA,2021/04/12 16:00:00,162.73,162.8,161.81,162.28,4896669
GLD,NYSEARCA,2021/04/13 16:00:00,163.18,163.85,163.03,163.43,6995903
GLD,NYSEARCA,2021/04/14 16:00:00,162.77,163.05,162.3,162.72,6312296
GLD,NYSEARCA,2021/04/15 16:00:00,164.07,165.79,164.03,165.35,8250646
GLD,NYSEARCA,2021/04/16 16:00:00,166.24,166.81,165.94,166.35,10057602
GLD,NYSEARCA,2021/04/19 16:00:00,165.91,166.44,165.72,165.89,5721727
GLD,NYSEARCA,2021/04/20 16:00:00,165.65,166.81,165.62,166.48,6531979
GLD,NYSEARCA,2021/04/21 16:00:00,167.18,168.39,167.15,168.13,8380178
GLD,NYSEARCA,2021/04/22 16:00:00,167.11,167.53,166.49,167.04,7680140
SLV,NYSEARCA,2021/04/12 16:00:00,23.28,23.32,22.93,23.04,22788371
SLV,NYSEARCA,2021/04/13 16:00:00,23.51,23.66,23.47,23.51,18876642
SLV,NYSEARCA,2021/04/14 16:00:00,23.43,23.65,23.43,23.59,11107147
SLV,NYSEARCA,2021/04/15 16:00:00,23.78,24.13,23.76,24.03,29376612
SLV,NYSEARCA,2021/04/16 16:00:00,24.2,24.22,24.06,24.09,20854458
SLV,NYSEARCA,2021/04/19 16:00:00,23.93,24.05,23.79,23.98,16333332
SLV,NYSEARCA,2021/04/20 16:00:00,23.9,24.22,23.9,23.96,20911618
SLV,NYSEARCA,2021/04/21 16:00:00,24.15,24.74,24.12,24.7,32992878
SLV,NYSEARCA,2021/04/22 16:00:00,24.43,24.47,24.11,24.21,25916426
CPER,NYSEARCA,2021/04/12 16:00:00,24.82,24.88,24.69,24.82,143121
CPER,NYSEARCA,2021/04/13 16:00:00,24.95,24.97,24.78,24.91,138360
CPER,NYSEARCA,2021/04/14 16:00:00,25.19,25.5,25.14,25.38,235340
CPER,NYSEARCA,2021/04/15 16:00:00,25.94,26.15,25.88,26.11,530573
CPER,NYSEARCA,2021/04/16 16:00:00,25.99,25.99,25.67,25.78,395244
CPER,NYSEARCA,2021/04/19 16:00:00,26.33,26.38,26.02,26.21,311130
CPER,NYSEARCA,2021/04/20 16:00:00,26.25,26.41,25.9,25.91,240848
CPER,NYSEARCA,2021/04/21 16:00:00,26.17,26.51,26.11,26.51,245370
CPER,NYSEARCA,2021/04/22 16:00:00,26.41,26.47,26.21,26.31,159326
PPLT,NYSEARCA,2021/04/12 16:00:00,110.61,110.76,109.3,109.98,146567
PPLT,NYSEARCA,2021/04/13 16:00:00,109.74,110.72,108.03,108.41,493058
PPLT,NYSEARCA,2021/04/14 16:00:00,110.04,110.91,109.41,109.71,137527
PPLT,NYSEARCA,2021/04/15 16:00:00,111.82,112.63,111.56,112.06,97163
PPLT,NYSEARCA,2021/04/16 16:00:00,111.85,113.3,111.54,112.59,65735
PPLT,NYSEARCA,2021/04/19 16:00:00,113.3,114.33,112.24,113.25,74466
PPLT,NYSEARCA,2021/04/20 16:00:00,111.62,112.96,110.85,111.38,126587
PPLT,NYSEARCA,2021/04/21 16:00:00,111.3,114.38,111.3,114.35,108795
PPLT,NYSEARCA,2021/04/22 16:00:00,113.69,113.77,112.14,112.79,70464
PALL,NYSEARCA,2021/04/12 16:00:00,248.37,251.43,247.86,251.43,94489
PALL,NYSEARCA,2021/04/13 16:00:00,253.19,253.19,251.37,252.29,16111
PALL,NYSEARCA,2021/04/14 16:00:00,251.48,251.52,250.03,250.4,22708
PALL,NYSEARCA,2021/04/15 16:00:00,256.1,257.2,255.68,256.89,43114
PALL,NYSEARCA,2021/04/16 16:00:00,258,260.8,257.65,259.72,52528
PALL,NYSEARCA,2021/04/19 16:00:00,263.11,264.4,262.17,263.32,55686
PALL,NYSEARCA,2021/04/20 16:00:00,259.62,261.06,255.87,258.27,46581
PALL,NYSEARCA,2021/04/21 16:00:00,261.51,270.47,261.51,270.09,37903
PALL,NYSEARCA,2021/04/22 16:00:00,269.76,269.76,263.66,264.5,27336
ALUM,LON,2021/04/12 16:30:00,3.2,3.2,3.2,3.2,21
ALUM,LON,2021/04/14 16:30:00,3.27,3.29,3.27,3.28,17961
ALUM,LON,2021/04/15 16:30:00,3.32,3.33,3.31,3.31,2696
ALUM,LON,2021/04/16 16:30:00,3.29,3.29,3.28,3.27,41602
ALUM,LON,2021/04/19 16:30:00,3.31,3.31,3.29,3.3,40980
ALUM,LON,2021/04/20 16:30:00,3.3,3.3,3.26,3.26,53780
ALUM,LON,2021/04/21 16:30:00,3.27,3.34,3.27,3.33,365965
ALUM,LON,2021/04/22 16:30:00,3.33,3.35,3.33,3.34,194495
ZINC,LON,2021/04/12 16:30:00,8.54,8.6,8.54,8.48,103
ZINC,LON,2021/04/13 16:30:00,8.5,8.5,8.47,8.58,3344
ZINC,LON,2021/04/14 16:30:00,8.57,8.69,8.57,8.68,7504
ZINC,LON,2021/04/15 16:30:00,8.9,8.9,8.72,8.82,36252
ZINC,LON,2021/04/16 16:30:00,8.85,8.85,8.85,8.8,4000
ZINC,LON,2021/04/19 16:30:00,8.81,8.81,8.81,8.76,175
ZINC,LON,2021/04/20 16:30:00,8.93,8.93,8.93,8.63,1
ZINC,LON,2021/04/21 16:30:00,8.63,8.66,8.62,8.65,5068
ZINC,LON,2021/04/22 16:30:00,8.63,8.7,8.63,8.66,2504
LEED,LON,2021/04/14 16:30:00,17.08,17.08,17.08,17.13,1
LEED,LON,2021/04/15 16:30:00,17.43,17.43,17.43,17.28,2
LEED,LON,2021/04/16 16:30:00,17.61,17.61,17.35,17.51,15
LEED,LON,2021/04/21 16:30:00,17.5,17.5,17.5,17.34,20
LEED,LON,2021/04/22 16:30:00,17.45,17.58,17.45,17.5,2
NICK,LON,2021/04/12 16:30:00,15.18,15.28,15.1,15.1,12245
NICK,LON,2021/04/13 16:30:00,15.1,15.27,15.05,15.14,3715
NICK,LON,2021/04/14 16:30:00,15.12,15.32,15.12,15.25,18832
NICK,LON,2021/04/15 16:30:00,15.01,15.32,15.01,15.32,179318
NICK,LON,2021/04/16 16:30:00,15.34,15.39,15.33,15.3,2288
NICK,LON,2021/04/19 16:30:00,15.14,15.17,15.1,15.1,1501
NICK,LON,2021/04/20 16:30:00,15.16,15.19,14.96,14.97,15658
NICK,LON,2021/04/21 16:30:00,15.12,15.22,15.04,15.14,21634
NICK,LON,2021/04/22 16:30:00,15.06,15.07,14.99,15.04,7942
TINM,LON,2021/04/13 16:30:00,49.2,49.2,49.2,48.82,83
TINM,LON,2021/04/14 16:30:00,49.49,49.63,49.42,50.03,210
TINM,LON,2021/04/15 16:30:00,49.07,49.98,49.07,50.32,344
TINM,LON,2021/04/16 16:30:00,50.62,51.82,50.62,50.89,381
TINM,LON,2021/04/19 16:30:00,50.87,50.87,50.87,51.08,3
TINM,LON,2021/04/20 16:30:00,50.17,51.44,50.17,51.32,45
TINM,LON,2021/04/21 16:30:00,50.47,51.87,50.47,51.41,127
TINM,LON,2021/04/22 16:30:00,53.67,53.67,50.98,51.34,65
GLTR,NYSEARCA,2021/04/12 16:00:00,94.32,94.32,93.69,93.97,58251
GLTR,NYSEARCA,2021/04/13 16:00:00,94.83,95.15,94.68,94.92,74681
GLTR,NYSEARCA,2021/04/14 16:00:00,94.64,94.85,94.47,94.64,45631
GLTR,NYSEARCA,2021/04/15 16:00:00,95.75,96.59,95.75,96.39,64164
GLTR,NYSEARCA,2021/04/16 16:00:00,96.94,97.2,96.91,97.06,35469
GLTR,NYSEARCA,2021/04/19 16:00:00,96.99,97.22,96.75,97.01,32859
GLTR,NYSEARCA,2021/04/20 16:00:00,96.57,97.23,96.51,96.8,39896
GLTR,NYSEARCA,2021/04/21 16:00:00,97.44,98.97,97.44,98.89,41499
GLTR,NYSEARCA,2021/04/22 16:00:00,98.28,98.33,97.43,97.71,39607
DBB,NYSEARCA,2021/04/12 16:00:00,18.85,18.86,18.75,18.8,280007
DBB,NYSEARCA,2021/04/13 16:00:00,18.93,18.99,18.88,18.98,334933
DBB,NYSEARCA,2021/04/14 16:00:00,19.1,19.28,19.1,19.23,499061
DBB,NYSEARCA,2021/04/15 16:00:00,19.49,19.53,19.42,19.5,437498
DBB,NYSEARCA,2021/04/16 16:00:00,19.48,19.48,19.3,19.36,498968
DBB,NYSEARCA,2021/04/19 16:00:00,19.6,19.6,19.45,19.52,185132
DBB,NYSEARCA,2021/04/20 16:00:00,19.5,19.52,19.27,19.34,140981
DBB,NYSEARCA,2021/04/21 16:00:00,19.44,19.64,19.37,19.63,244875
DBB,NYSEARCA,2021/04/22 16:00:00,19.6,19.61,19.44,19.45,163474
USO,NYSEARCA,2021/04/12 16:00:00,41.28,41.57,40.77,40.9,5998437
USO,NYSEARCA,2021/04/13 16:00:00,41.33,41.48,41.15,41.4,5063623
USO,NYSEARCA,2021/04/14 16:00:00,42.15,43.39,42.01,43.04,9353490
USO,NYSEARCA,2021/04/15 16:00:00,43.06,43.44,42.88,43.27,4391563
USO,NYSEARCA,2021/04/16 16:00:00,43.34,43.38,42.98,43.18,4680019
USO,NYSEARCA,2021/04/19 16:00:00,43.22,43.49,43.05,43.32,3324511
USO,NYSEARCA,2021/04/20 16:00:00,43.35,43.42,42.04,42.74,6415215
USO,NYSEARCA,2021/04/21 16:00:00,41.79,42.55,41.72,41.77,5800325
USO,NYSEARCA,2021/04/22 16:00:00,42.24,42.26,41.6,42.09,3278051
UGA,NYSEARCA,2021/04/12 16:00:00,31.79,32.03,31.37,31.59,95413
UGA,NYSEARCA,2021/04/13 16:00:00,31.79,31.83,31.53,31.77,199737
UGA,NYSEARCA,2021/04/14 16:00:00,31.89,32.8,31.85,32.57,68235
UGA,NYSEARCA,2021/04/15 16:00:00,32.58,32.95,32.44,32.87,64391
UGA,NYSEARCA,2021/04/16 16:00:00,33,33,32.7,32.72,51718
UGA,NYSEARCA,2021/04/19 16:00:00,32.72,32.93,32.57,32.81,26299
UGA,NYSEARCA,2021/04/20 16:00:00,32.82,32.83,31.96,32.36,61715
UGA,NYSEARCA,2021/04/21 16:00:00,31.76,32.29,31.65,31.69,85403
UGA,NYSEARCA,2021/04/22 16:00:00,31.98,31.98,31.57,31.83,33131
UNG,NYSEARCA,2021/04/12 16:00:00,9.5,9.51,9.32,9.42,2429920
UNG,NYSEARCA,2021/04/13 16:00:00,9.57,9.72,9.56,9.65,2554594
UNG,NYSEARCA,2021/04/14 16:00:00,9.7,9.74,9.61,9.63,1396134
UNG,NYSEARCA,2021/04/15 16:00:00,9.6,9.87,9.55,9.8,2468687
UNG,NYSEARCA,2021/04/16 16:00:00,9.86,9.89,9.81,9.88,1218669
UNG,NYSEARCA,2021/04/19 16:00:00,9.94,10.11,9.93,10.09,2359871
UNG,NYSEARCA,2021/04/20 16:00:00,10.05,10.1,10.03,10.04,1521015
UNG,NYSEARCA,2021/04/21 16:00:00,9.91,9.97,9.85,9.95,1279289
UNG,NYSEARCA,2021/04/22 16:00:00,9.87,10.25,9.86,10.15,3369305
KRBN,NYSEARCA,2021/04/12 16:00:00,29.82,29.86,29.68,29.77,150437
KRBN,NYSEARCA,2021/04/13 16:00:00,29.89,29.93,29.39,29.52,243316
KRBN,NYSEARCA,2021/04/14 16:00:00,29.7,29.7,29.35,29.58,201470
KRBN,NYSEARCA,2021/04/15 16:00:00,29.85,29.93,29.64,29.86,236811
KRBN,NYSEARCA,2021/04/16 16:00:00,30.05,30.05,29.8,29.89,228563
KRBN,NYSEARCA,2021/04/19 16:00:00,30.11,30.12,29.55,29.73,220424
KRBN,NYSEARCA,2021/04/20 16:00:00,30.04,30.36,29.94,30.36,474123
KRBN,NYSEARCA,2021/04/21 16:00:00,30.6,31,30.52,31,362858
KRBN,NYSEARCA,2021/04/22 16:00:00,31.47,31.47,31.01,31.16,419384
CORN,NYSEARCA,2021/04/12 16:00:00,17.86,17.86,17.61,17.65,210705
CORN,NYSEARCA,2021/04/13 16:00:00,17.79,18.08,17.78,18.01,215293
CORN,NYSEARCA,2021/04/14 16:00:00,18.23,18.48,18.2,18.39,250522
CORN,NYSEARCA,2021/04/15 16:00:00,18.54,18.54,18.26,18.4,218613
CORN,NYSEARCA,2021/04/16 16:00:00,18.5,18.5,18.26,18.37,230563
CORN,NYSEARCA,2021/04/19 16:00:00,18.5,18.64,18.5,18.6,265141
CORN,NYSEARCA,2021/04/20 16:00:00,18.73,19.08,18.73,18.98,419338
CORN,NYSEARCA,2021/04/21 16:00:00,18.93,19.4,18.77,19.25,356011
CORN,NYSEARCA,2021/04/22 16:00:00,19.42,20.1,19.29,20,514871
WEAT,NYSEARCA,2021/04/12 16:00:00,6.19,6.19,6.08,6.12,374616
WEAT,NYSEARCA,2021/04/13 16:00:00,6.17,6.21,6.15,6.17,169313
WEAT,NYSEARCA,2021/04/14 16:00:00,6.21,6.38,6.21,6.31,553818
WEAT,NYSEARCA,2021/04/15 16:00:00,6.34,6.39,6.23,6.35,615095
WEAT,NYSEARCA,2021/04/16 16:00:00,6.4,6.41,6.31,6.37,216381
WEAT,NYSEARCA,2021/04/19 16:00:00,6.38,6.39,6.33,6.34,239450
WEAT,NYSEARCA,2021/04/20 16:00:00,6.4,6.58,6.38,6.43,648787
WEAT,NYSEARCA,2021/04/21 16:00:00,6.48,6.59,6.41,6.56,399320
WEAT,NYSEARCA,2021/04/22 16:00:00,6.59,6.93,6.54,6.88,1014816
SOYB,NYSEARCA,2021/04/12 16:00:00,21.5,21.5,21.01,21.16,105264
SOYB,NYSEARCA,2021/04/13 16:00:00,21.19,21.31,21.13,21.16,26179
SOYB,NYSEARCA,2021/04/14 16:00:00,21.28,21.46,21.25,21.32,72780
SOYB,NYSEARCA,2021/04/15 16:00:00,21.4,21.47,21.35,21.42,65272
SOYB,NYSEARCA,2021/04/16 16:00:00,21.46,21.68,21.46,21.57,70878
SOYB,NYSEARCA,2021/04/19 16:00:00,21.66,21.76,21.57,21.7,48489
SOYB,NYSEARCA,2021/04/20 16:00:00,21.99,22.13,21.94,22.01,105188
SOYB,NYSEARCA,2021/04/21 16:00:00,21.93,22.24,21.93,22.23,119023
SOYB,NYSEARCA,2021/04/22 16:00:00,22.42,22.78,22.32,22.66,155051
SOYO,LON,2021/04/12 16:30:00,5.31,5.31,5.31,5.26,26
SOYO,LON,2021/04/13 16:30:00,5.28,5.38,5.28,5.39,1010
SOYO,LON,2021/04/14 16:30:00,5.4,5.49,5.4,5.49,259
SOYO,LON,2021/04/15 16:30:00,5.66,5.66,5.47,5.52,129
SOYO,LON,2021/04/16 16:30:00,5.65,5.68,5.65,5.66,772
SOYO,LON,2021/04/19 16:30:00,5.7,5.74,5.63,5.67,43
SOYO,LON,2021/04/20 16:30:00,5.9,5.9,5.78,5.78,136
SOYO,LON,2021/04/21 16:30:00,5.92,6,5.82,5.98,4873
SOYO,LON,2021/04/22 16:30:00,6.14,6.15,6.11,6.24,51
CATL,LON,2021/04/12 16:30:00,5.6,5.78,5.6,5.69,1381
CATL,LON,2021/04/13 16:30:00,5.7,5.72,5.7,5.65,6
CATL,LON,2021/04/15 16:30:00,5.48,5.64,5.48,5.55,237
CATL,LON,2021/04/16 16:30:00,5.64,5.64,5.46,5.55,4570
CATL,LON,2021/04/19 16:30:00,5.62,5.62,5.56,5.49,1605
CATL,LON,2021/04/20 16:30:00,5.7,5.7,5.41,5.49,1472
CATL,LON,2021/04/21 16:30:00,5.48,5.48,5.46,5.47,28
CATL,LON,2021/04/22 16:30:00,5.67,5.67,5.41,5.41,1651
HOGS,LON,2021/04/12 16:30:00,0.41,0.41,0.41,0.41,38895
HOGS,LON,2021/04/13 16:30:00,0.41,0.41,0.4,0.4,14024
HOGS,LON,2021/04/14 16:30:00,0.4,0.4,0.4,0.4,300
HOGS,LON,2021/04/15 16:30:00,0.41,0.41,0.41,0.4,433
HOGS,LON,2021/04/16 16:30:00,0.39,0.4,0.39,0.39,3423
HOGS,LON,2021/04/19 16:30:00,0.39,0.39,0.39,0.39,4014
HOGS,LON,2021/04/20 16:30:00,0.4,0.4,0.4,0.4,112
HOGS,LON,2021/04/21 16:30:00,0.41,0.41,0.41,0.4,964
HOGS,LON,2021/04/22 16:30:00,0.39,0.4,0.39,0.4,2971
AIGL,LON,2021/04/12 16:30:00,2.42,2.42,2.42,2.39,100
AIGL,LON,2021/04/13 16:30:00,2.35,2.36,2.33,2.35,1400
AIGL,LON,2021/04/14 16:30:00,2.36,2.36,2.32,2.34,16228
AIGL,LON,2021/04/15 16:30:00,2.34,2.34,2.34,2.32,800
AIGL,LON,2021/04/19 16:30:00,2.32,2.32,2.32,2.31,860
AIGL,LON,2021/04/21 16:30:00,2.36,2.36,2.36,2.29,2000
CANE,NYSEARCA,2021/04/12 16:00:00,7.42,7.42,7.28,7.28,70181
CANE,NYSEARCA,2021/04/13 16:00:00,7.35,7.42,7.35,7.36,30481
CANE,NYSEARCA,2021/04/14 16:00:00,7.41,7.54,7.41,7.52,74373
CANE,NYSEARCA,2021/04/15 16:00:00,7.56,7.71,7.56,7.65,72989
CANE,NYSEARCA,2021/04/16 16:00:00,7.73,7.8,7.7,7.8,70501
CANE,NYSEARCA,2021/04/19 16:00:00,7.79,7.79,7.65,7.66,61206
CANE,NYSEARCA,2021/04/20 16:00:00,7.8,7.91,7.77,7.86,97527
CANE,NYSEARCA,2021/04/21 16:00:00,7.79,7.94,7.79,7.94,68520
CANE,NYSEARCA,2021/04/22 16:00:00,7.96,8,7.92,7.97,56944
COFF,LON,2021/04/12 16:30:00,0.81,0.82,0.81,0.82,131651
COFF,LON,2021/04/13 16:30:00,0.82,0.84,0.82,0.83,86061
COFF,LON,2021/04/14 16:30:00,0.83,0.85,0.83,0.84,84900
COFF,LON,2021/04/15 16:30:00,0.83,0.85,0.83,0.84,72029
COFF,LON,2021/04/16 16:30:00,0.85,0.85,0.83,0.83,72611
COFF,LON,2021/04/19 16:30:00,0.83,0.83,0.83,0.83,14404
COFF,LON,2021/04/20 16:30:00,0.82,0.84,0.82,0.84,56506
COFF,LON,2021/04/21 16:30:00,0.84,0.85,0.83,0.84,111915
COFF,LON,2021/04/22 16:30:00,0.85,0.85,0.83,0.85,100648
LCOC,LON,2021/04/12 16:30:00,6.81,7.04,6.66,6.67,2035
LCOC,LON,2021/04/13 16:30:00,6.95,7,6.95,7,6035
LCOC,LON,2021/04/14 16:30:00,7.02,7.1,6.98,7.01,1158
LCOC,LON,2021/04/15 16:30:00,6.87,7.18,6.87,7.11,4976
LCOC,LON,2021/04/16 16:30:00,7.2,7.2,6.99,7.08,1130
LCOC,LON,2021/04/19 16:30:00,7.22,7.26,7.16,7.19,6949
LCOC,LON,2021/04/20 16:30:00,7.09,7.13,6.94,6.86,2248
LCOC,LON,2021/04/21 16:30:00,6.9,6.93,6.9,6.92,1936
LCOC,LON,2021/04/22 16:30:00,7.03,7.03,6.94,6.93,3014
COTN,LON,2021/04/12 16:30:00,2.4,2.4,2.34,2.35,2
COTN,LON,2021/04/14 16:30:00,2.43,2.43,2.42,2.41,23911
COTN,LON,2021/04/15 16:30:00,2.53,2.53,2.44,2.45,8245
COTN,LON,2021/04/16 16:30:00,2.49,2.49,2.44,2.44,5127
COTN,LON,2021/04/19 16:30:00,2.45,2.47,2.45,2.45,1019
COTN,LON,2021/04/20 16:30:00,2.46,2.46,2.46,2.45,4
COTN,LON,2021/04/22 16:30:00,2.49,2.49,2.47,2.49,16
AIGG,LON,2021/04/12 16:30:00,3.83,3.83,3.82,3.79,71
AIGG,LON,2021/04/13 16:30:00,3.83,3.83,3.83,3.83,3259
AIGG,LON,2021/04/14 16:30:00,3.84,3.89,3.84,3.9,3090
AIGG,LON,2021/04/15 16:30:00,3.94,3.94,3.89,3.92,46600
AIGG,LON,2021/04/16 16:30:00,3.92,3.92,3.92,3.92,1955
AIGG,LON,2021/04/21 16:30:00,4.04,4.04,4.04,4.09,300
AIGG,LON,2021/04/22 16:30:00,4.14,4.18,4.14,4.21,5652
DBA,NYSEARCA,2021/04/12 16:00:00,17.25,17.25,17.14,17.15,674681
DBA,NYSEARCA,2021/04/13 16:00:00,17.25,17.34,17.24,17.29,791445
DBA,NYSEARCA,2021/04/14 16:00:00,17.39,17.55,17.39,17.49,880222
DBA,NYSEARCA,2021/04/15 16:00:00,17.58,17.58,17.48,17.53,832558
DBA,NYSEARCA,2021/04/16 16:00:00,17.58,17.63,17.45,17.49,606978
DBA,NYSEARCA,2021/04/19 16:00:00,17.55,17.61,17.5,17.55,434189
