Symbol,Market,Date,Open,High,Low,Close,Volume
DBA,NYSEARCA,2021/04/20 16:00:00,17.7,17.82,17.7,17.76,1442625
DBA,NYSEARCA,2021/04/21 16:00:00,17.76,17.87,17.7,17.84,756654
DBA,NYSEARCA,2021/04/22 16:00:00,17.9,18.13,17.82,18.06,1553165
CRBU,LON,2021/04/12 16:30:00,17.76,17.77,17.66,17.69,23813
CRBU,LON,2021/04/13 16:30:00,17.7,17.77,17.65,17.82,3209
CRBU,LON,2021/04/14 16:30:00,18.02,18.02,17.93,18.12,7021
CRBU,LON,2021/04/15 16:30:00,18.27,18.33,18.23,18.29,203500
CRBU,LON,2021/04/16 16:30:00,18.33,18.4,18.33,18.29,2780
CRBU,LON,2021/04/19 16:30:00,18.37,18.4,18.32,18.33,51925
CRBU,LON,2021/04/20 16:30:00,18.48,18.51,18.44,18.27,8580
CRBU,LON,2021/04/21 16:30:00,18.34,18.41,18.21,18.35,14630
CRBU,LON,2021/04/22 16:30:00,18.34,18.35,18.29,18.43,9547
DIA,NYSEARCA,2021/04/12 16:00:00,337.26,337.86,336.65,337.55,2951503
DIA,NYSEARCA,2021/04/13 16:00:00,336.63,337.42,335.49,336.79,3391673
DIA,NYSEARCA,2021/04/14 16:00:00,336.81,339.11,336.74,337.53,3966835
DIA,NYSEARCA,2021/04/15 16:00:00,338.83,340.72,338.83,340.44,3881795
DIA,NYSEARCA,2021/04/16 16:00:00,341.73,342.43,340.98,341.86,3748913
DIA,NYSEARCA,2021/04/19 16:00:00,341.07,341.31,339.65,340.75,3222821
DIA,NYSEARCA,2021/04/20 16:00:00,339.4,339.86,336.75,338.12,3762864
DIA,NYSEARCA,2021/04/21 16:00:00,337.63,341.54,337.56,341.3,4191221
DIA,NYSEARCA,2021/04/22 16:00:00,341.12,341.21,337.09,338.12,4962486
VOO,NYSEARCA,2021/04/12 16:00:00,377.7,378.65,377.08,378.42,2747529
VOO,NYSEARCA,2021/04/13 16:00:00,378.37,380.12,377.92,379.45,2985533
VOO,NYSEARCA,2021/04/14 16:00:00,379.46,380.51,377.7,378.23,3691057
VOO,NYSEARCA,2021/04/15 16:00:00,380.33,382.54,380.28,382.29,3573828
VOO,NYSEARCA,2021/04/16 16:00:00,383.56,384.15,382.19,383.63,3252459
VOO,NYSEARCA,2021/04/19 16:00:00,382.62,383.09,380.37,381.74,3945743
VOO,NYSEARCA,2021/04/20 16:00:00,380.49,381.16,377.47,378.94,4106739
VOO,NYSEARCA,2021/04/21 16:00:00,378.28,382.67,378.14,382.5,3640080
VOO,NYSEARCA,2021/04/22 16:00:00,382.32,383.12,377.96,378.99,3965016
QQQ,NASDAQ,2021/04/12 16:00:00,336.04,337.1,334.73,336.67,25833013
QQQ,NASDAQ,2021/04/13 16:00:00,338.24,341.08,338.02,340.6,30374033
QQQ,NASDAQ,2021/04/14 16:00:00,340.85,340.98,335.67,336.51,42564337
QQQ,NASDAQ,2021/04/15 16:00:00,339.47,342.01,336.22,341.61,36342821
QQQ,NASDAQ,2021/04/16 16:00:00,342.15,342.23,340.08,342.01,40860099
QQQ,NASDAQ,2021/04/19 16:00:00,340.39,341.58,336.9,338.88,34533129
QQQ,NASDAQ,2021/04/20 16:00:00,338.2,339.52,334.38,336.41,38081818
QQQ,NASDAQ,2021/04/21 16:00:00,335.09,339.48,333.97,339.29,36598082
QQQ,NASDAQ,2021/04/22 16:00:00,338.89,339.9,334.01,335.2,45936143
IWB,NYSEARCA,2021/04/12 16:00:00,232.25,232.79,231.78,232.57,528515
IWB,NYSEARCA,2021/04/13 16:00:00,232.57,233.92,232.55,233.54,424343
IWB,NYSEARCA,2021/04/14 16:00:00,233.5,234.28,232.43,232.78,694363
IWB,NYSEARCA,2021/04/15 16:00:00,234.26,235.45,233.75,235.4,833787
IWB,NYSEARCA,2021/04/16 16:00:00,236.04,236.35,235.17,236.04,721799
IWB,NYSEARCA,2021/04/19 16:00:00,235.53,235.71,233.89,234.67,669046
IWB,NYSEARCA,2021/04/20 16:00:00,234.12,234.47,231.97,232.8,584751
IWB,NYSEARCA,2021/04/21 16:00:00,232.48,235.26,232.35,235.21,740353
IWB,NYSEARCA,2021/04/22 16:00:00,235.15,235.85,232.61,233.26,409468
IWM,NYSEARCA,2021/04/12 16:00:00,222.72,222.93,220.4,221.72,20533914
IWM,NYSEARCA,2021/04/13 16:00:00,221.48,222.57,218.83,221.14,24608360
IWM,NYSEARCA,2021/04/14 16:00:00,221.87,226,221.8,223.32,27361960
IWM,NYSEARCA,2021/04/15 16:00:00,225.09,225.12,222.26,224.29,20587325
IWM,NYSEARCA,2021/04/16 16:00:00,225.4,225.68,223.01,224.65,23942972
IWM,NYSEARCA,2021/04/19 16:00:00,223.71,224.66,219.94,221.73,25285933
IWM,NYSEARCA,2021/04/20 16:00:00,220.77,221.62,215.24,217.19,35570761
IWM,NYSEARCA,2021/04/21 16:00:00,217.02,222.62,215.5,222.5,31147779
IWM,NYSEARCA,2021/04/22 16:00:00,223.26,225.33,220.78,221.58,31943659
IWV,NYSEARCA,2021/04/12 16:00:00,245.93,246.31,245.22,246.11,138625
IWV,NYSEARCA,2021/04/13 16:00:00,246.05,247.42,246,246.91,148901
IWV,NYSEARCA,2021/04/14 16:00:00,246.95,248.04,246.05,246.29,171405
IWV,NYSEARCA,2021/04/15 16:00:00,247.66,249.06,247.66,248.85,95040
IWV,NYSEARCA,2021/04/16 16:00:00,249.93,250.01,248.7,249.78,117498
IWV,NYSEARCA,2021/04/19 16:00:00,249.26,249.37,247.31,248.13,77252
IWV,NYSEARCA,2021/04/20 16:00:00,247.29,247.84,245,245.99,125485
IWV,NYSEARCA,2021/04/21 16:00:00,245.67,248.71,245.57,248.71,233681
IWV,NYSEARCA,2021/04/22 16:00:00,248.61,249.53,246.06,246.67,87899
VTI,NYSEARCA,2021/04/12 16:00:00,214.06,214.37,213.33,214.2,3882769
VTI,NYSEARCA,2021/04/13 16:00:00,214.36,215.28,214,214.8,4056878
VTI,NYSEARCA,2021/04/14 16:00:00,215.06,215.87,214.04,214.32,3765609
VTI,NYSEARCA,2021/04/15 16:00:00,215.73,216.67,215.46,216.6,5439597
VTI,NYSEARCA,2021/04/16 16:00:00,217.46,217.47,216.32,217.15,4306032
VTI,NYSEARCA,2021/04/19 16:00:00,216.73,216.91,215,215.73,3986856
VTI,NYSEARCA,2021/04/20 16:00:00,215.22,215.54,212.92,213.75,5210303
VTI,NYSEARCA,2021/04/21 16:00:00,213.65,216.33,213.25,216.3,3167862
VTI,NYSEARCA,2021/04/22 16:00:00,216.45,217.04,213.88,214.61,4394838
EWC,NYSEARCA,2021/04/12 16:00:00,34.96,35.11,34.91,34.95,1824917
EWC,NYSEARCA,2021/04/13 16:00:00,35.1,35.1,34.96,35.08,2425721
EWC,NYSEARCA,2021/04/14 16:00:00,35.03,35.26,35.01,35.08,2579458
EWC,NYSEARCA,2021/04/15 16:00:00,35.29,35.32,35.16,35.3,7375048
EWC,NYSEARCA,2021/04/16 16:00:00,35.43,35.48,35.29,35.38,1992650
EWC,NYSEARCA,2021/04/19 16:00:00,35.42,35.49,35.01,35.12,2806093
EWC,NYSEARCA,2021/04/20 16:00:00,34.9,34.95,34.38,34.48,2269622
EWC,NYSEARCA,2021/04/21 16:00:00,34.44,35.07,34.42,35.05,3710168
EWC,NYSEARCA,2021/04/22 16:00:00,34.97,35.01,34.72,34.82,2994047
EWZ,NYSEARCA,2021/04/12 16:00:00,33.94,34.01,33.31,33.52,19094623
EWZ,NYSEARCA,2021/04/13 16:00:00,33.29,34.13,33.24,33.65,22564202
EWZ,NYSEARCA,2021/04/14 16:00:00,33.77,34.53,33.76,34.34,28428089
EWZ,NYSEARCA,2021/04/15 16:00:00,34.96,35.03,34.56,34.73,36858324
EWZ,NYSEARCA,2021/04/16 16:00:00,34.5,35.26,34.34,35.06,34102705
EWZ,NYSEARCA,2021/04/19 16:00:00,34.88,35.67,34.84,35.27,39497978
EWZ,NYSEARCA,2021/04/20 16:00:00,35.36,35.52,34.86,35.02,28893459
EWZ,NYSEARCA,2021/04/21 16:00:00,34.85,35.2,34.52,35.1,16611783
EWZ,NYSEARCA,2021/04/22 16:00:00,35.57,35.61,35.05,35.4,32128823
ARGT,NYSEARCA,2021/04/12 16:00:00,29.75,29.85,29.57,29.72,13534
ARGT,NYSEARCA,2021/04/13 16:00:00,29.64,29.86,29.64,29.84,9473
ARGT,NYSEARCA,2021/04/14 16:00:00,29.81,29.85,29.61,29.61,1261
ARGT,NYSEARCA,2021/04/15 16:00:00,30.06,30.21,30.03,30.15,30632
ARGT,NYSEARCA,2021/04/16 16:00:00,30.2,30.41,30.09,30.41,2052
ARGT,NYSEARCA,2021/04/19 16:00:00,30.29,30.29,30.07,30.12,4322
ARGT,NYSEARCA,2021/04/20 16:00:00,30.04,30.04,29.46,29.93,8782
ARGT,NYSEARCA,2021/04/21 16:00:00,29.71,30.31,29.71,30.27,19443
ARGT,NYSEARCA,2021/04/22 16:00:00,30.2,30.27,29.89,29.92,42012
ECH,BATS,2021/04/12 16:00:00,34.85,35.19,34.61,34.84,237081
ECH,BATS,2021/04/13 16:00:00,35.08,35.15,34.6,34.79,173854
ECH,BATS,2021/04/14 16:00:00,34.79,35.03,34.6,34.73,153732
ECH,BATS,2021/04/15 16:00:00,34.96,35.4,34.94,35.34,640131
ECH,BATS,2021/04/16 16:00:00,35.5,35.71,35.37,35.68,290300
ECH,BATS,2021/04/19 16:00:00,35.82,35.88,35.51,35.8,347716
ECH,BATS,2021/04/20 16:00:00,35.83,35.92,35.38,35.52,313065
ECH,BATS,2021/04/21 16:00:00,35.32,35.78,35.32,35.44,149221
ECH,BATS,2021/04/22 16:00:00,35.5,35.89,34.27,34.44,364066
GXG,NYSEARCA,2021/04/12 16:00:00,29.4,29.4,29.06,29.11,3916
GXG,NYSEARCA,2021/04/13 16:00:00,29.03,29.05,28.77,28.95,6419
GXG,NYSEARCA,2021/04/14 16:00:00,28.96,29.11,28.69,29.11,46153
GXG,NYSEARCA,2021/04/15 16:00:00,29.1,29.48,29.1,29.46,4891
GXG,NYSEARCA,2021/04/16 16:00:00,29.72,29.87,29.58,29.78,42732
GXG,NYSEARCA,2021/04/19 16:00:00,29.51,29.51,29,29.21,55824
GXG,NYSEARCA,2021/04/20 16:00:00,29.05,29.28,28.83,28.88,4242
GXG,NYSEARCA,2021/04/21 16:00:00,28.73,29.06,28.63,28.87,43264
GXG,NYSEARCA,2021/04/22 16:00:00,29.01,29.06,28.56,28.72,5772
EPU,NYSEARCA,2021/04/12 16:00:00,35.41,35.91,35.15,35.72,43692
EPU,NYSEARCA,2021/04/13 16:00:00,35.7,35.86,35.65,35.7,3224
EPU,NYSEARCA,2021/04/14 16:00:00,35.88,35.9,35.15,35.18,72299
EPU,NYSEARCA,2021/04/15 16:00:00,35.53,35.67,35.33,35.65,45970
EPU,NYSEARCA,2021/04/16 16:00:00,35.6,35.95,35.6,35.83,27715
EPU,NYSEARCA,2021/04/19 16:00:00,35.8,35.8,34.25,34.4,262122
EPU,NYSEARCA,2021/04/20 16:00:00,34.31,34.31,32.81,32.84,354257
EPU,NYSEARCA,2021/04/21 16:00:00,32.67,33.08,32.58,32.94,423911
EPU,NYSEARCA,2021/04/22 16:00:00,32.72,32.72,31.51,31.53,474259
EWW,NYSEARCA,2021/04/12 16:00:00,45.12,45.52,44.82,44.96,1661905
EWW,NYSEARCA,2021/04/13 16:00:00,44.9,45.38,44.56,45.27,1444245
EWW,NYSEARCA,2021/04/14 16:00:00,45.46,46.12,45.33,45.99,3260161
EWW,NYSEARCA,2021/04/15 16:00:00,46.38,46.59,46.05,46.41,2072062
EWW,NYSEARCA,2021/04/16 16:00:00,46.51,46.94,46.18,46.59,1326110
EWW,NYSEARCA,2021/04/19 16:00:00,46.76,46.98,46.22,46.28,1568435
EWW,NYSEARCA,2021/04/20 16:00:00,46.07,46.37,45.82,46.24,2268405
EWW,NYSEARCA,2021/04/21 16:00:00,46.26,46.96,46.26,46.87,1348477
EWW,NYSEARCA,2021/04/22 16:00:00,46.83,47.08,46.58,46.95,1911714
ERUS,NYSEARCA,2021/04/12 16:00:00,38.18,38.19,37.93,38.13,243595
ERUS,NYSEARCA,2021/04/13 16:00:00,38.16,39.12,38.09,38.96,321261
ERUS,NYSEARCA,2021/04/14 16:00:00,39.18,39.57,39.12,39.32,173200
ERUS,NYSEARCA,2021/04/15 16:00:00,38.99,39.24,38.86,39.12,146134
ERUS,NYSEARCA,2021/04/16 16:00:00,39.54,39.9,39.45,39.82,271028
ERUS,NYSEARCA,2021/04/19 16:00:00,39.42,39.65,39.09,39.19,136308
ERUS,NYSEARCA,2021/04/20 16:00:00,38.91,38.98,38.56,38.8,227118
ERUS,NYSEARCA,2021/04/21 16:00:00,38.9,39.31,38.68,39.25,199953
ERUS,NYSEARCA,2021/04/22 16:00:00,39.85,40.14,39.59,39.86,192736
GREK,NYSEARCA,2021/04/12 16:00:00,27.91,28.02,27.86,27.97,21807
GREK,NYSEARCA,2021/04/13 16:00:00,28.09,28.19,28.02,28.02,11173
GREK,NYSEARCA,2021/04/14 16:00:00,28.09,28.19,28.01,28.02,16964
GREK,NYSEARCA,2021/04/15 16:00:00,28.21,28.29,28.06,28.29,14769
GREK,NYSEARCA,2021/04/16 16:00:00,28.21,28.29,28.01,28.29,14887
GREK,NYSEARCA,2021/04/19 16:00:00,27.38,27.48,26.91,27.28,57470
GREK,NYSEARCA,2021/04/20 16:00:00,27.23,27.39,27.03,27.16,59221
GREK,NYSEARCA,2021/04/21 16:00:00,27.26,27.57,27.26,27.49,45132
GREK,NYSEARCA,2021/04/22 16:00:00,27.92,27.92,27.74,27.85,21064
EFNL,BATS,2021/04/12 16:00:00,46.57,46.62,46.52,46.52,1662
EFNL,BATS,2021/04/13 16:00:00,46.77,47.19,46.77,47.16,4536
EFNL,BATS,2021/04/14 16:00:00,46.92,47.23,46.9,46.98,112597
EFNL,BATS,2021/04/15 16:00:00,47.24,47.48,47.24,47.47,4014
EFNL,BATS,2021/04/16 16:00:00,48,48.34,48,48.34,9113
EFNL,BATS,2021/04/19 16:00:00,48.65,48.68,48.54,48.63,2643
EFNL,BATS,2021/04/20 16:00:00,48.31,48.31,48.11,48.11,1006
EFNL,BATS,2021/04/21 16:00:00,47.68,48.22,47.68,48.22,1555
EFNL,BATS,2021/04/22 16:00:00,48.72,48.72,48.5,48.55,1555
EPOL,NYSEARCA,2021/04/12 16:00:00,19.18,19.29,19.14,19.28,105510
EPOL,NYSEARCA,2021/04/13 16:00:00,19.11,19.18,19.07,19.15,94217
EPOL,NYSEARCA,2021/04/14 16:00:00,19.35,19.59,19.35,19.48,121547
EPOL,NYSEARCA,2021/04/15 16:00:00,19.46,19.7,19.42,19.69,108978
EPOL,NYSEARCA,2021/04/16 16:00:00,19.56,19.69,19.56,19.69,89442
EPOL,NYSEARCA,2021/04/19 16:00:00,19.69,19.75,19.46,19.5,460785
EPOL,NYSEARCA,2021/04/20 16:00:00,19.44,19.49,19.36,19.4,135919
EPOL,NYSEARCA,2021/04/21 16:00:00,19.2,19.42,19.12,19.42,83941
EPOL,NYSEARCA,2021/04/22 16:00:00,19.42,19.44,19.2,19.28,101581
EWD,NYSEARCA,2021/04/12 16:00:00,46.46,46.52,46.24,46.34,257401
EWD,NYSEARCA,2021/04/13 16:00:00,46.69,47.13,46.66,47.07,326263
EWD,NYSEARCA,2021/04/14 16:00:00,46.89,47.06,46.79,46.88,1143450
EWD,NYSEARCA,2021/04/15 16:00:00,47.22,47.42,47.15,47.39,163129
EWD,NYSEARCA,2021/04/16 16:00:00,47.89,48.33,47.81,48.33,226136
EWD,NYSEARCA,2021/04/19 16:00:00,48.22,48.25,47.77,47.92,159595
EWD,NYSEARCA,2021/04/20 16:00:00,47.12,47.12,46.45,46.64,228952
EWD,NYSEARCA,2021/04/21 16:00:00,46.55,47.5,46.55,47.46,121816
EWD,NYSEARCA,2021/04/22 16:00:00,47.2,47.2,46.8,46.98,171887
EWO,NYSEARCA,2021/04/12 16:00:00,22.47,22.6,22.45,22.5,13975
EWO,NYSEARCA,2021/04/13 16:00:00,22.5,22.62,22.5,22.61,21903
EWO,NYSEARCA,2021/04/14 16:00:00,22.61,22.75,22.61,22.71,8234
EWO,NYSEARCA,2021/04/15 16:00:00,22.72,22.81,22.61,22.81,361719
EWO,NYSEARCA,2021/04/16 16:00:00,22.93,23.05,22.87,23.04,48969
EWO,NYSEARCA,2021/04/19 16:00:00,23.04,23.13,22.93,22.97,25162
EWO,NYSEARCA,2021/04/20 16:00:00,22.76,22.76,22.44,22.6,7399
EWO,NYSEARCA,2021/04/21 16:00:00,22.27,22.65,22.14,22.65,10801
EWO,NYSEARCA,2021/04/22 16:00:00,22.78,22.79,22.61,22.69,12934
EDEN,BATS,2021/04/12 16:00:00,99.55,99.63,99.24,99.33,8302
EDEN,BATS,2021/04/13 16:00:00,100.25,100.67,100.11,100.61,5430
EDEN,BATS,2021/04/14 16:00:00,100.13,100.13,99.75,99.94,14055
EDEN,BATS,2021/04/15 16:00:00,100.34,100.92,100.34,100.65,8835
EDEN,BATS,2021/04/16 16:00:00,101.67,102.04,101.67,102.04,5276
EDEN,BATS,2021/04/19 16:00:00,102.11,102.11,101.59,101.74,4472
EDEN,BATS,2021/04/20 16:00:00,101.1,101.22,100.23,100.64,7420
EDEN,BATS,2021/04/21 16:00:00,100.57,101.85,100.57,101.83,11990
EDEN,BATS,2021/04/22 16:00:00,102.6,103.5,102.6,102.86,6956
ENOR,BATS,2021/04/12 16:00:00,27.94,27.94,27.75,27.77,4167
ENOR,BATS,2021/04/13 16:00:00,27.92,28.11,27.92,28.11,8384
ENOR,BATS,2021/04/14 16:00:00,28.28,28.41,28.24,28.36,9720
ENOR,BATS,2021/04/15 16:00:00,28.56,28.6,28.53,28.6,2886
ENOR,BATS,2021/04/16 16:00:00,28.89,29.15,28.86,29.15,8897
ENOR,BATS,2021/04/19 16:00:00,28.93,29.11,28.93,29.02,10424
ENOR,BATS,2021/04/20 16:00:00,28.66,28.66,28.31,28.38,6919
ENOR,BATS,2021/04/21 16:00:00,28.06,28.38,28.06,28.38,10799
ENOR,BATS,2021/04/22 16:00:00,28.61,28.61,28.4,28.43,10436
EWI,NYSEARCA,2021/04/12 16:00:00,31.73,31.76,31.62,31.66,416521
EWI,NYSEARCA,2021/04/13 16:00:00,31.82,32.1,31.76,32.06,4892705
EWI,NYSEARCA,2021/04/14 16:00:00,31.83,32.03,31.82,31.94,1846639
EWI,NYSEARCA,2021/04/15 16:00:00,31.99,32.03,31.85,32.03,575048
EWI,NYSEARCA,2021/04/16 16:00:00,32.18,32.43,32.16,32.4,1647372
EWI,NYSEARCA,2021/04/19 16:00:00,32.41,32.45,32.26,32.37,453298
EWI,NYSEARCA,2021/04/20 16:00:00,31.98,31.98,31.54,31.67,1064088
EWI,NYSEARCA,2021/04/21 16:00:00,31.37,31.93,31.33,31.93,733815
EWI,NYSEARCA,2021/04/22 16:00:00,31.91,32,31.74,31.79,620793
EWL,NYSEARCA,2021/04/12 16:00:00,46.01,46.06,45.92,45.97,3139151
EWL,NYSEARCA,2021/04/13 16:00:00,45.86,46.04,45.79,46.04,493255
EWL,NYSEARCA,2021/04/14 16:00:00,46.05,46.08,45.81,45.86,3366709
EWL,NYSEARCA,2021/04/15 16:00:00,46.1,46.33,46.1,46.3,1273778
EWL,NYSEARCA,2021/04/16 16:00:00,46.35,46.82,46.3,46.79,660827
EWL,NYSEARCA,2021/04/19 16:00:00,46.88,46.89,46.68,46.85,771664
EWL,NYSEARCA,2021/04/20 16:00:00,46.62,46.63,46.34,46.45,722304
EWL,NYSEARCA,2021/04/21 16:00:00,46.38,46.81,46.34,46.77,1314082
EWL,NYSEARCA,2021/04/22 16:00:00,46.88,46.88,46.57,46.69,1196910
EWG,NYSEARCA,2021/04/12 16:00:00,34.58,34.59,34.48,34.56,7125935
