Symbol,Market,Date,Open,High,Low,Close,Volume
EWG,NYSEARCA,2021/04/13 16:00:00,34.67,34.73,34.59,34.72,2187092
EWG,NYSEARCA,2021/04/14 16:00:00,34.72,34.74,34.56,34.59,2260674
EWG,NYSEARCA,2021/04/15 16:00:00,34.79,34.87,34.74,34.86,3715557
EWG,NYSEARCA,2021/04/16 16:00:00,35.19,35.39,35.16,35.39,3200293
EWG,NYSEARCA,2021/04/19 16:00:00,35.37,35.38,35.14,35.26,4440404
EWG,NYSEARCA,2021/04/20 16:00:00,34.99,34.99,34.64,34.74,2823666
EWG,NYSEARCA,2021/04/21 16:00:00,34.44,34.91,34.42,34.9,2403522
EWG,NYSEARCA,2021/04/22 16:00:00,34.97,35.04,34.74,34.83,2773662
EWN,NYSEARCA,2021/04/12 16:00:00,47.62,47.62,47.33,47.54,101264
EWN,NYSEARCA,2021/04/13 16:00:00,47.72,47.8,47.57,47.8,447497
EWN,NYSEARCA,2021/04/14 16:00:00,47.91,48.03,47.69,47.79,110947
EWN,NYSEARCA,2021/04/15 16:00:00,47.93,48.18,47.83,48.16,1770135
EWN,NYSEARCA,2021/04/16 16:00:00,48.18,48.55,48.18,48.55,76630
EWN,NYSEARCA,2021/04/19 16:00:00,48.36,48.38,47.96,48.17,127561
EWN,NYSEARCA,2021/04/20 16:00:00,47.86,47.88,47.32,47.54,129080
EWN,NYSEARCA,2021/04/21 16:00:00,47.64,48.46,47.64,48.42,140555
EWN,NYSEARCA,2021/04/22 16:00:00,48.59,48.62,48.03,48.18,132055
EWK,NYSEARCA,2021/04/12 16:00:00,20.89,20.9,20.8,20.82,6465
EWK,NYSEARCA,2021/04/13 16:00:00,20.72,20.83,20.71,20.8,10686
EWK,NYSEARCA,2021/04/14 16:00:00,20.93,20.95,20.84,20.84,2504
EWK,NYSEARCA,2021/04/15 16:00:00,21.02,21.1,21,21.06,3263
EWK,NYSEARCA,2021/04/16 16:00:00,21.15,21.34,21.15,21.34,11251
EWK,NYSEARCA,2021/04/19 16:00:00,21.44,21.44,21.35,21.36,6498
EWK,NYSEARCA,2021/04/20 16:00:00,21.23,21.23,21.1,21.13,7238
EWK,NYSEARCA,2021/04/21 16:00:00,21.15,21.44,21.15,21.44,2183
EWK,NYSEARCA,2021/04/22 16:00:00,21.55,21.57,21.5,21.51,2775
EWQ,NYSEARCA,2021/04/12 16:00:00,36.05,36.09,35.94,36.04,217443
EWQ,NYSEARCA,2021/04/13 16:00:00,36.1,36.4,36.09,36.4,2475242
EWQ,NYSEARCA,2021/04/14 16:00:00,36.39,36.5,36.35,36.41,381636
EWQ,NYSEARCA,2021/04/15 16:00:00,36.58,36.64,36.52,36.64,1512252
EWQ,NYSEARCA,2021/04/16 16:00:00,36.82,37.07,36.8,37.06,747740
EWQ,NYSEARCA,2021/04/19 16:00:00,37.2,37.24,37.03,37.18,666553
EWQ,NYSEARCA,2021/04/20 16:00:00,36.69,36.72,36.34,36.44,650121
EWQ,NYSEARCA,2021/04/21 16:00:00,36.42,36.89,36.42,36.85,484891
EWQ,NYSEARCA,2021/04/22 16:00:00,36.95,36.98,36.7,36.8,436190
EWU,NYSEARCA,2021/04/12 16:00:00,32,32.08,31.95,32.02,6310529
EWU,NYSEARCA,2021/04/13 16:00:00,31.88,32.02,31.86,32.02,1857431
EWU,NYSEARCA,2021/04/14 16:00:00,32.11,32.35,32.11,32.26,3605688
EWU,NYSEARCA,2021/04/15 16:00:00,32.5,32.6,32.46,32.6,3904354
EWU,NYSEARCA,2021/04/16 16:00:00,32.72,32.86,32.63,32.81,3433486
EWU,NYSEARCA,2021/04/19 16:00:00,33.02,33.1,32.94,33.03,3286602
EWU,NYSEARCA,2021/04/20 16:00:00,32.66,32.66,32.27,32.4,5668945
EWU,NYSEARCA,2021/04/21 16:00:00,32.25,32.66,32.24,32.65,2537979
EWU,NYSEARCA,2021/04/22 16:00:00,32.42,32.49,32.2,32.26,3071677
EWP,NYSEARCA,2021/04/12 16:00:00,27.73,27.8,27.67,27.76,516553
EWP,NYSEARCA,2021/04/13 16:00:00,27.58,27.87,27.56,27.82,737526
EWP,NYSEARCA,2021/04/14 16:00:00,27.88,28.02,27.88,27.95,504195
EWP,NYSEARCA,2021/04/15 16:00:00,28.01,28.01,27.84,27.97,1767668
EWP,NYSEARCA,2021/04/16 16:00:00,28.01,28.13,27.96,28.13,605661
EWP,NYSEARCA,2021/04/19 16:00:00,28.49,28.57,28.42,28.47,768476
EWP,NYSEARCA,2021/04/20 16:00:00,27.98,28,27.69,27.79,1077864
EWP,NYSEARCA,2021/04/21 16:00:00,27.55,28.05,27.52,28.04,474735
EWP,NYSEARCA,2021/04/22 16:00:00,28.19,28.27,28.09,28.13,548904
EIRL,NYSEARCA,2021/04/12 16:00:00,56.23,56.27,55.89,56.08,5064
EIRL,NYSEARCA,2021/04/13 16:00:00,56.12,56.36,56.09,56.35,3376
EIRL,NYSEARCA,2021/04/14 16:00:00,56.33,56.35,56.33,56.35,652
EIRL,NYSEARCA,2021/04/15 16:00:00,56.29,56.53,56.29,56.53,1962
EIRL,NYSEARCA,2021/04/16 16:00:00,57.09,57.39,57.09,57.39,4774
EIRL,NYSEARCA,2021/04/19 16:00:00,57.4,57.4,57.07,57.12,7284
EIRL,NYSEARCA,2021/04/20 16:00:00,56.88,56.88,56.3,56.44,1931
EIRL,NYSEARCA,2021/04/21 16:00:00,56.68,57.01,56.63,57.01,16510
EIRL,NYSEARCA,2021/04/22 16:00:00,56.76,56.79,56.62,56.62,3588
PGAL,NYSEARCA,2021/04/12 16:00:00,11.37,11.37,11.25,11.31,2023
PGAL,NYSEARCA,2021/04/13 16:00:00,11.33,11.33,11.25,11.31,1730
PGAL,NYSEARCA,2021/04/14 16:00:00,11.36,11.4,11.34,11.4,2384
PGAL,NYSEARCA,2021/04/15 16:00:00,11.28,11.31,11.28,11.31,7258
PGAL,NYSEARCA,2021/04/16 16:00:00,11.29,11.4,11.29,11.4,2760
PGAL,NYSEARCA,2021/04/19 16:00:00,11.4,11.44,11.33,11.38,1869
PGAL,NYSEARCA,2021/04/20 16:00:00,11.34,11.34,11.19,11.27,2367
PGAL,NYSEARCA,2021/04/21 16:00:00,11.3,11.3,11.3,11.3,394
PGAL,NYSEARCA,2021/04/22 16:00:00,11.4,11.41,11.38,11.38,9312
EGPT,NYSEARCA,2021/04/12 16:00:00,24.29,24.8,24.29,24.75,4615
EGPT,NYSEARCA,2021/04/13 16:00:00,24.5,24.51,24.24,24.3,7148
EGPT,NYSEARCA,2021/04/14 16:00:00,24.3,24.3,23.66,23.76,14673
EGPT,NYSEARCA,2021/04/15 16:00:00,24.01,24.16,23.78,24.16,288069
EGPT,NYSEARCA,2021/04/16 16:00:00,24,24.2,23.92,24.11,6424
EGPT,NYSEARCA,2021/04/19 16:00:00,24.3,24.36,24.3,24.36,635
EGPT,NYSEARCA,2021/04/20 16:00:00,25,25,24.54,24.59,1647
EGPT,NYSEARCA,2021/04/21 16:00:00,24.61,25.04,24.55,24.88,3596
EGPT,NYSEARCA,2021/04/22 16:00:00,24.68,24.68,24.58,24.62,1347
EZA,NYSEARCA,2021/04/12 16:00:00,49.4,49.52,49.15,49.38,136458
EZA,NYSEARCA,2021/04/13 16:00:00,49.48,50.44,49.48,50.15,298477
EZA,NYSEARCA,2021/04/14 16:00:00,50.62,51.09,50.53,50.72,308178
EZA,NYSEARCA,2021/04/15 16:00:00,51.56,52.36,51.49,52.18,392701
EZA,NYSEARCA,2021/04/16 16:00:00,51.92,52.29,51.59,52.15,265266
EZA,NYSEARCA,2021/04/19 16:00:00,51.9,52.08,51.57,51.86,397310
EZA,NYSEARCA,2021/04/20 16:00:00,51,51.1,50.38,50.51,353371
EZA,NYSEARCA,2021/04/21 16:00:00,50.56,51.59,50.49,51.48,289084
EZA,NYSEARCA,2021/04/22 16:00:00,50.95,50.95,50.14,50.38,313675
NGE,NYSEARCA,2021/04/12 16:00:00,11.85,11.95,11.85,11.91,5254
NGE,NYSEARCA,2021/04/13 16:00:00,11.85,11.86,11.6,11.79,29477
NGE,NYSEARCA,2021/04/14 16:00:00,11.85,11.85,11.56,11.56,9705
NGE,NYSEARCA,2021/04/15 16:00:00,11.55,11.62,11.55,11.61,3757
NGE,NYSEARCA,2021/04/16 16:00:00,11.63,11.73,11.59,11.69,5814
NGE,NYSEARCA,2021/04/19 16:00:00,11.68,11.85,11.61,11.61,19246
NGE,NYSEARCA,2021/04/20 16:00:00,11.71,11.79,11.59,11.59,14866
NGE,NYSEARCA,2021/04/21 16:00:00,11.6,11.85,11.59,11.85,17251
NGE,NYSEARCA,2021/04/22 16:00:00,11.85,11.9,11.78,11.84,10761
UAE,NASDAQ,2021/04/12 16:00:00,13.3,13.5,13.3,13.43,76963
UAE,NASDAQ,2021/04/13 16:00:00,13.6,13.6,13.39,13.47,12113
UAE,NASDAQ,2021/04/14 16:00:00,13.42,13.42,13.35,13.39,8406
UAE,NASDAQ,2021/04/15 16:00:00,13.5,13.5,13.47,13.49,12885
UAE,NASDAQ,2021/04/16 16:00:00,13.5,13.5,13.48,13.49,8919
UAE,NASDAQ,2021/04/19 16:00:00,13.49,13.5,13.46,13.46,5049
UAE,NASDAQ,2021/04/20 16:00:00,13.5,13.57,13.36,13.48,31889
UAE,NASDAQ,2021/04/21 16:00:00,13.48,13.52,13.46,13.5,5260
UAE,NASDAQ,2021/04/22 16:00:00,13.51,13.53,13.43,13.53,1687
QAT,NASDAQ,2021/04/12 16:00:00,19.08,19.08,19,19.04,3500
QAT,NASDAQ,2021/04/13 16:00:00,19.12,19.13,19.1,19.12,4047
QAT,NASDAQ,2021/04/14 16:00:00,19.1,19.18,19.1,19.18,721
QAT,NASDAQ,2021/04/15 16:00:00,19.41,19.58,19.41,19.52,5812
QAT,NASDAQ,2021/04/16 16:00:00,19.76,19.76,19.45,19.45,6644
QAT,NASDAQ,2021/04/19 16:00:00,19.25,19.46,19.25,19.46,4205
QAT,NASDAQ,2021/04/20 16:00:00,19.39,19.48,19.39,19.43,1378
QAT,NASDAQ,2021/04/21 16:00:00,19.63,19.63,19.63,19.63,317
QAT,NASDAQ,2021/04/22 16:00:00,19.6,19.6,19.52,19.52,1332
KWT,BATS,2021/04/12 16:00:00,30.02,30.02,30.02,30.02,55
KWT,BATS,2021/04/13 16:00:00,29.89,29.89,29.89,29.89,6
KWT,BATS,2021/04/14 16:00:00,29.95,29.95,29.84,29.84,238
KWT,BATS,2021/04/15 16:00:00,30.08,30.08,30.08,30.08,21
KWT,BATS,2021/04/16 16:00:00,30.15,30.15,30.15,30.15,3
KWT,BATS,2021/04/19 16:00:00,30,30,30,30,39
KWT,BATS,2021/04/20 16:00:00,30.21,30.21,30.2,30.2,430
KWT,BATS,2021/04/21 16:00:00,30.45,30.57,30.44,30.57,266
KWT,BATS,2021/04/22 16:00:00,30.43,30.43,30.3,30.3,227
KSA,NYSEARCA,2021/04/12 16:00:00,36.17,36.17,35.9,36.12,98253
KSA,NYSEARCA,2021/04/13 16:00:00,35.94,36.13,35.75,35.87,446220
KSA,NYSEARCA,2021/04/14 16:00:00,35.74,36.06,35.74,35.87,202968
KSA,NYSEARCA,2021/04/15 16:00:00,36.31,36.67,36.31,36.63,307013
KSA,NYSEARCA,2021/04/16 16:00:00,36.85,36.85,36.42,36.61,186851
KSA,NYSEARCA,2021/04/19 16:00:00,36.72,37.16,36.72,37.11,1444157
KSA,NYSEARCA,2021/04/20 16:00:00,36.94,37.01,36.62,36.7,262220
KSA,NYSEARCA,2021/04/21 16:00:00,36.87,37.07,36.73,36.95,208858
KSA,NYSEARCA,2021/04/22 16:00:00,37.05,37.05,36.67,36.85,234292
EIS,NYSEARCA,2021/04/12 16:00:00,66.95,66.95,66.63,66.63,3863
EIS,NYSEARCA,2021/04/13 16:00:00,66.61,67.18,66.61,67.13,19158
EIS,NYSEARCA,2021/04/14 16:00:00,67.41,67.55,66.79,66.95,13505
EIS,NYSEARCA,2021/04/15 16:00:00,67.18,67.58,67.18,67.58,8708
EIS,NYSEARCA,2021/04/16 16:00:00,67.72,67.76,67.43,67.65,18149
EIS,NYSEARCA,2021/04/19 16:00:00,67.73,67.73,67.15,67.31,4992
EIS,NYSEARCA,2021/04/20 16:00:00,67.33,67.44,66.92,67.2,17521
EIS,NYSEARCA,2021/04/21 16:00:00,66.82,67.56,66.82,67.54,10101
EIS,NYSEARCA,2021/04/22 16:00:00,67.43,68.06,67.31,67.53,15337
TUR,NASDAQ,2021/04/12 16:00:00,23.25,23.25,23,23.09,313042
TUR,NASDAQ,2021/04/13 16:00:00,23.17,23.32,23.06,23.18,503471
TUR,NASDAQ,2021/04/14 16:00:00,23.54,23.83,23.54,23.76,431088
TUR,NASDAQ,2021/04/15 16:00:00,23.72,24.02,23.68,23.9,984887
TUR,NASDAQ,2021/04/16 16:00:00,23.79,23.82,23.66,23.78,269784
TUR,NASDAQ,2021/04/19 16:00:00,23.58,23.58,23.18,23.23,307558
TUR,NASDAQ,2021/04/20 16:00:00,23.3,23.31,22.93,22.98,449017
TUR,NASDAQ,2021/04/21 16:00:00,22.48,22.53,22.06,22.5,555105
TUR,NASDAQ,2021/04/22 16:00:00,22.25,22.33,22.02,22.31,612795
EWJ,NYSEARCA,2021/04/12 16:00:00,69.34,69.42,69.08,69.24,2847848
EWJ,NYSEARCA,2021/04/13 16:00:00,69.32,69.72,69.26,69.68,2916727
EWJ,NYSEARCA,2021/04/14 16:00:00,69.42,69.8,69.37,69.55,5626974
EWJ,NYSEARCA,2021/04/15 16:00:00,69.87,69.96,69.78,69.88,6310759
EWJ,NYSEARCA,2021/04/16 16:00:00,69.93,69.96,69.79,69.96,3184369
EWJ,NYSEARCA,2021/04/19 16:00:00,69.76,69.81,69.05,69.29,11056287
EWJ,NYSEARCA,2021/04/20 16:00:00,68.05,68.15,67.55,67.79,9035438
EWJ,NYSEARCA,2021/04/21 16:00:00,67.6,68.41,67.57,68.37,7032126
EWJ,NYSEARCA,2021/04/22 16:00:00,68.93,68.98,68.36,68.49,7019611
EWY,NYSEARCA,2021/04/12 16:00:00,91.06,91.18,90.61,90.85,2612032
EWY,NYSEARCA,2021/04/13 16:00:00,92.47,92.72,92.18,92.48,6086568
EWY,NYSEARCA,2021/04/14 16:00:00,93.5,93.64,93.08,93.25,3824007
EWY,NYSEARCA,2021/04/15 16:00:00,93.95,94.14,93.49,93.98,5017178
EWY,NYSEARCA,2021/04/16 16:00:00,93.88,93.89,93.38,93.44,4813413
EWY,NYSEARCA,2021/04/19 16:00:00,93.59,93.7,93.13,93.4,3092866
EWY,NYSEARCA,2021/04/20 16:00:00,93.7,93.86,92.88,93.2,3945847
EWY,NYSEARCA,2021/04/21 16:00:00,91.78,93.01,91.57,92.97,3470666
EWY,NYSEARCA,2021/04/22 16:00:00,92.44,92.44,91.22,91.42,4201047
EWT,NYSEARCA,2021/04/12 16:00:00,60.87,60.9,60.58,60.85,2424598
EWT,NYSEARCA,2021/04/13 16:00:00,60.65,60.87,60.62,60.78,3547248
EWT,NYSEARCA,2021/04/14 16:00:00,60.95,61.11,60.78,60.83,4041950
EWT,NYSEARCA,2021/04/15 16:00:00,61.97,62.17,61.88,61.96,5991949
EWT,NYSEARCA,2021/04/16 16:00:00,62.25,62.39,62.16,62.26,2587186
EWT,NYSEARCA,2021/04/19 16:00:00,63,63.12,62.81,62.89,3992122
EWT,NYSEARCA,2021/04/20 16:00:00,63.12,63.3,62.88,62.97,3685306
EWT,NYSEARCA,2021/04/21 16:00:00,63,63.54,62.96,63.45,2096959
EWT,NYSEARCA,2021/04/22 16:00:00,63.02,63.05,62.47,62.65,3822920
MCHI,NASDAQ,2021/04/12 16:00:00,81.33,81.59,80.99,81.5,3080851
MCHI,NASDAQ,2021/04/13 16:00:00,81.02,81.9,81.02,81.66,2466944
MCHI,NASDAQ,2021/04/14 16:00:00,82.26,82.53,81.41,81.52,5205314
MCHI,NASDAQ,2021/04/15 16:00:00,81.8,82.02,81.63,81.8,2588990
MCHI,NASDAQ,2021/04/16 16:00:00,82.47,82.48,81.89,82.19,1837122
MCHI,NASDAQ,2021/04/19 16:00:00,82.25,82.51,81.71,82.16,1860618
MCHI,NASDAQ,2021/04/20 16:00:00,82.04,82.43,81.13,81.48,2404492
MCHI,NASDAQ,2021/04/21 16:00:00,81.26,82.19,80.93,82.13,2186454
MCHI,NASDAQ,2021/04/22 16:00:00,82.36,83.04,82.11,82.52,2247615
EPHE,NYSEARCA,2021/04/12 16:00:00,29.46,29.53,29.32,29.45,69854
EPHE,NYSEARCA,2021/04/13 16:00:00,29.2,29.38,29.09,29.2,65303
EPHE,NYSEARCA,2021/04/14 16:00:00,29.33,29.57,29.32,29.44,50195
EPHE,NYSEARCA,2021/04/15 16:00:00,29.64,29.79,29.62,29.73,59456
EPHE,NYSEARCA,2021/04/16 16:00:00,29.71,29.78,29.45,29.66,73065
EPHE,NYSEARCA,2021/04/19 16:00:00,29.39,29.53,29.3,29.39,54324
EPHE,NYSEARCA,2021/04/20 16:00:00,29.46,29.65,29.27,29.37,93797
EPHE,NYSEARCA,2021/04/21 16:00:00,29.21,29.47,29.2,29.39,38534
EPHE,NYSEARCA,2021/04/22 16:00:00,29.01,29.09,28.87,28.94,67661
EWH,NYSEARCA,2021/04/12 16:00:00,26.73,26.87,26.61,26.68,3706798
EWH,NYSEARCA,2021/04/13 16:00:00,26.87,26.92,26.81,26.88,3980337
EWH,NYSEARCA,2021/04/14 16:00:00,27.11,27.27,27.11,27.21,8141796
EWH,NYSEARCA,2021/04/15 16:00:00,27.25,27.25,27.11,27.2,14994695
EWH,NYSEARCA,2021/04/16 16:00:00,27.2,27.27,27.14,27.21,6778900
EWH,NYSEARCA,2021/04/19 16:00:00,27.26,27.26,27.1,27.16,4132499
EWH,NYSEARCA,2021/04/20 16:00:00,27.26,27.27,27.11,27.14,5012719
EWH,NYSEARCA,2021/04/21 16:00:00,27.07,27.25,27.06,27.24,4811303
EWH,NYSEARCA,2021/04/22 16:00:00,27.26,27.27,27.03,27.13,5164606
VNM,BATS,2021/04/12 16:00:00,18.75,18.95,18.68,18.92,276355
VNM,BATS,2021/04/13 16:00:00,18.92,19.05,18.9,19.01,569045
VNM,BATS,2021/04/14 16:00:00,19.16,19.17,19.01,19.01,565182
VNM,BATS,2021/04/15 16:00:00,19.01,19.24,19.01,19.18,391280
VNM,BATS,2021/04/16 16:00:00,19.24,19.29,19.21,19.29,386215
VNM,BATS,2021/04/19 16:00:00,19.35,19.55,19.35,19.54,424998
VNM,BATS,2021/04/20 16:00:00,19.52,19.68,19.51,19.6,301273
VNM,BATS,2021/04/21 16:00:00,19.58,19.6,19.42,19.6,279114
VNM,BATS,2021/04/22 16:00:00,19.3,19.34,19.13,19.27,321329
EIDO,NYSEARCA,2021/04/12 16:00:00,21.13,21.19,21.02,21.11,420115
EIDO,NYSEARCA,2021/04/13 16:00:00,21.06,21.26,21.03,21.17,420250
EIDO,NYSEARCA,2021/04/14 16:00:00,21.65,21.77,21.6,21.63,457900
EIDO,NYSEARCA,2021/04/15 16:00:00,21.73,21.89,21.7,21.85,439534
EIDO,NYSEARCA,2021/04/16 16:00:00,21.85,22.02,21.77,21.95,487588
EIDO,NYSEARCA,2021/04/19 16:00:00,21.81,21.86,21.71,21.76,381151
EIDO,NYSEARCA,2021/04/20 16:00:00,21.74,21.8,21.54,21.56,846245
EIDO,NYSEARCA,2021/04/21 16:00:00,21.53,21.73,21.42,21.72,312118
EIDO,NYSEARCA,2021/04/22 16:00:00,21.62,21.62,21.34,21.38,400706
EWM,NYSEARCA,2021/04/12 16:00:00,27.58,27.67,27.52,27.58,367547
EWM,NYSEARCA,2021/04/13 16:00:00,27.41,27.57,27.4,27.41,284500
EWM,NYSEARCA,2021/04/14 16:00:00,27.52,27.61,27.44,27.44,312146
EWM,NYSEARCA,2021/04/15 16:00:00,27.66,27.9,27.66,27.83,263140
EWM,NYSEARCA,2021/04/16 16:00:00,27.82,27.89,27.7,27.89,322462
EWM,NYSEARCA,2021/04/19 16:00:00,27.63,27.73,27.58,27.65,219100
EWM,NYSEARCA,2021/04/20 16:00:00,27.73,27.75,27.51,27.63,415482
EWM,NYSEARCA,2021/04/21 16:00:00,27.55,27.77,27.51,27.72,191235
EWM,NYSEARCA,2021/04/22 16:00:00,27.81,27.85,27.68,27.77,217664
EWS,NYSEARCA,2021/04/12 16:00:00,23.49,23.52,23.45,23.5,553180
EWS,NYSEARCA,2021/04/13 16:00:00,23.57,23.64,23.57,23.64,415654
